CustomerKey,FirstName,LastName,FullName,Gender,DateFirstPurchase,Customer City
11000,Jon,Yang,Jon Yang,MALE,2021-01-19,Rockhampton
11001,Eugene,Huang,Eugene Huang,MALE,2021-01-15,Seaford
11002,Ruben,Torres,Ruben Torres,MALE,2021-01-07,Hobart
11003,Christy,Zhu,Christy Zhu,FEMALE,2020-12-29,North Ryde
11004,Elizabeth,Johnson,Elizabeth Johnson,FEMALE,2021-01-23,Wollongong
11005,Julio,Ruiz,Julio Ruiz,MALE,2020-12-30,East Brisbane
11006,Janet,Alvarez,Janet Alvarez,FEMALE,2021-01-24,Matraville
11007,Marco,Mehta,Marco Mehta,MALE,2021-01-09,Warrnambool
11008,Rob,Verhoff,Rob Verhoff,FEMALE,2021-01-25,Bendigo
11009,Shannon,Carlson,Shannon Carlson,MALE,2021-01-27,Hervey Bay
11010,Jacquelyn,Suarez,Jacquelyn Suarez,FEMALE,2021-01-14,East Brisbane
11011,Curtis,Lu,Curtis Lu,MALE,2020-12-30,East Brisbane
11012,Lauren,Walker,Lauren Walker,FEMALE,2023-03-16,Bremerton
11013,Ian,Jenkins,Ian Jenkins,MALE,2023-04-13,Lebanon
11014,Sydney,Bennett,Sydney Bennett,FEMALE,2023-03-23,Redmond
11015,Chloe,Young,Chloe Young,FEMALE,2023-01-18,Burbank
11016,Wyatt,Hill,Wyatt Hill,MALE,2023-02-09,Imperial Beach
11017,Shannon,Wang,Shannon Wang,FEMALE,2021-01-12,Sunbury
11018,Clarence,Rai,Clarence Rai,MALE,2021-01-17,Bendigo
11019,Luke,Lal,Luke Lal,MALE,2023-02-12,Langley
11020,Jordan,King,Jordan King,MALE,2022-12-29,Metchosin
11021,Destiny,Wilson,Destiny Wilson,FEMALE,2023-01-23,Beaverton
11022,Ethan,Zhang,Ethan Zhang,MALE,2023-01-20,Bellingham
11023,Seth,Edwards,Seth Edwards,MALE,2023-02-17,Bellflower
11024,Russell,Xie,Russell Xie,MALE,2023-06-27,Concord
11025,Alejandro,Beck,Alejandro Beck,MALE,2021-01-06,Hawthorne
11026,Harold,Sai,Harold Sai,MALE,2021-01-23,Goulburn
11027,Jessie,Zhao,Jessie Zhao,MALE,2021-01-16,Warrnambool
11028,Jill,Jimenez,Jill Jimenez,FEMALE,2021-01-26,St. Leonards
11029,Jimmy,Moreno,Jimmy Moreno,MALE,2021-01-19,Bendigo
11030,Bethany,Yuan,Bethany Yuan,FEMALE,2021-02-05,Cloverdale
11031,Theresa,Ramos,Theresa Ramos,FEMALE,2021-02-01,Matraville
11032,Denise,Stone,Denise Stone,FEMALE,2021-02-18,Melbourne
11033,Jaime,Nath,Jaime Nath,MALE,2021-02-15,Milsons Point
11034,Ebony,Gonzalez,Ebony Gonzalez,FEMALE,2021-02-01,North Sydney
11035,Wendy,Dominguez,Wendy Dominguez,FEMALE,2021-02-06,Cranbourne
11036,Jennifer,Russell,Jennifer Russell,FEMALE,2023-01-22,National City
11037,Chloe,Garcia,Chloe Garcia,FEMALE,2023-01-20,Cliffside
11038,Diana,Hernandez,Diana Hernandez,FEMALE,2021-02-07,Lavender Bay
11039,Marc,Martin,Marc Martin,MALE,2021-02-07,Wollongong
11040,Jesse,Murphy,Jesse Murphy,MALE,2023-04-03,Tacoma
11041,Amanda,Carter,Amanda Carter,FEMALE,2023-01-14,Glendale
11042,Megan,Sanchez,Megan Sanchez,FEMALE,2023-01-21,Los Angeles
11043,Nathan,Simmons,Nathan Simmons,MALE,2023-05-08,Glendale
11044,Adam,Flores,Adam Flores,MALE,2021-02-28,Hervey Bay
11045,Leonard,Nara,Leonard Nara,MALE,2023-04-10,Matraville
11046,Christine,Yuan,Christine Yuan,FEMALE,2021-02-06,Lavender Bay
11047,Jaclyn,Lu,Jaclyn Lu,FEMALE,2021-02-03,Geelong
11048,Jeremy,Powell,Jeremy Powell,MALE,2021-02-10,Sunbury
11049,Carol,Rai,Carol Rai,FEMALE,2023-03-09,Chula Vista
11050,Alan,Zheng,Alan Zheng,MALE,2021-02-20,Hobart
11051,Daniel,Johnson,Daniel Johnson,MALE,2023-12-29,Caloundra
11052,Heidi,Lopez,Heidi Lopez,FEMALE,2021-02-17,Matraville
11053,Ana,Price,Ana Price,FEMALE,2023-01-17,San Diego
11054,Deanna,Munoz,Deanna Munoz,FEMALE,2021-02-03,Geelong
11055,Gilbert,Raje,Gilbert Raje,MALE,2021-01-31,East Brisbane
11056,Michele,Nath,Michele Nath,FEMALE,2021-02-26,Newcastle
11057,Carl,Andersen,Carl Andersen,MALE,2021-02-22,Lane Cove
11058,Marc,Diaz,Marc Diaz,MALE,2021-03-09,Findon
11059,Ashlee,Andersen,Ashlee Andersen,FEMALE,2023-02-18,Townsville
11060,Jon,Zhou,Jon Zhou,MALE,2021-03-19,Warrnambool
11061,Todd,Gao,Todd Gao,MALE,2021-03-13,Gold Coast
11062,Noah,Powell,Noah Powell,MALE,2023-01-07,Portland
11063,Angela,Murphy,Angela Murphy,FEMALE,2023-01-12,Redmond
11064,Chase,Reed,Chase Reed,MALE,2023-01-25,Downey
11065,Jessica,Henderson,Jessica Henderson,FEMALE,2023-02-10,La Jolla
11066,Grace,Butler,Grace Butler,FEMALE,2023-05-31,Lebanon
11067,Caleb,Carter,Caleb Carter,MALE,2023-08-18,Port Orchard
11068,Tiffany,Liang,Tiffany Liang,FEMALE,2023-04-30,Warrnambool
11069,Carolyn,Navarro,Carolyn Navarro,FEMALE,2021-04-17,Gold Coast
11070,Willie,Raji,Willie Raji,MALE,2021-04-28,Sunbury
11071,Linda,Serrano,Linda Serrano,FEMALE,2023-03-01,Hawthorne
11072,Casey,Luo,Casey Luo,FEMALE,2021-03-31,St. Leonards
11073,Amy,Ye,Amy Ye,FEMALE,2023-03-23,Springwood
11074,Levi,Arun,Levi Arun,MALE,2023-03-23,Cloverdale
11075,Felicia,Jimenez,Felicia Jimenez,FEMALE,2021-04-28,Bendigo
11076,Blake,Anderson,Blake Anderson,MALE,2021-04-21,Wollongong
11077,Leah,Ye,Leah Ye,FEMALE,2021-04-15,Melton
11078,Gina,Martin,Gina Martin,FEMALE,2023-02-15,Cliffside
11079,Donald,Gonzalez,Donald Gonzalez,MALE,2023-03-15,Geelong
11080,Damien,Chander,Damien Chander,MALE,2021-04-10,Perth
11081,Savannah,Baker,Savannah Baker,FEMALE,2023-02-12,Concord
11082,Angela,Butler,Angela Butler,FEMALE,2023-01-22,Fremont
11083,Alyssa,Cox,Alyssa Cox,FEMALE,2023-01-06,Lincoln Acres
11084,Lucas,Phillips,Lucas Phillips,MALE,2023-01-04,Lebanon
11085,Emily,Johnson,Emily Johnson,FEMALE,2023-12-06,Newport Beach
11086,Ryan,Brown,Ryan Brown,MALE,2023-07-02,Santa Monica
11087,Tamara,Liang,Tamara Liang,FEMALE,2023-02-25,Chula Vista
11088,Hunter,Davis,Hunter Davis,MALE,2023-01-13,San Diego
11089,Abigail,Price,Abigail Price,FEMALE,2022-12-29,Long Beach
11090,Trevor,Bryant,Trevor Bryant,MALE,2021-08-07,Los Angeles
11091,Dalton,Perez,Dalton Perez,MALE,2023-01-29,Haney
11092,Cheryl,Diaz,Cheryl Diaz,FEMALE,2021-04-08,East Brisbane
11093,Aimee,He,Aimee He,FEMALE,2021-04-07,Wollongong
11094,Cedric,Ma,Cedric Ma,MALE,2023-04-07,Cranbourne
11095,Chad,Kumar,Chad Kumar,MALE,2021-04-01,Port Macquarie
11096,Andrés,Anand,Andrés Anand,MALE,2021-04-11,North Sydney
11097,Edwin,Nara,Edwin Nara,MALE,2021-04-04,Warrnambool
11098,Mallory,Rubio,Mallory Rubio,FEMALE,2023-02-11,Rhodes
11099,Adam,Ross,Adam Ross,MALE,2021-04-07,Port Macquarie
11100,Latasha,Navarro,Latasha Navarro,FEMALE,2021-04-16,Cloverdale
11101,Abby,Sai,Abby Sai,FEMALE,2021-04-29,Cranbourne
11102,Julia,Nelson,Julia Nelson,FEMALE,2023-07-16,Sydney
11103,Cassie,Chande,Cassie Chande,FEMALE,2021-04-15,Darlinghurst
11104,Edgar,Sara,Edgar Sara,MALE,2021-05-04,Gold Coast
11105,Candace,Fernandez,Candace Fernandez,FEMALE,2021-05-14,Matraville
11106,Jessie,Liu,Jessie Liu,MALE,2021-05-18,Warrnambool
11107,Bianca,Lin,Bianca Lin,FEMALE,2021-05-01,St. Leonards
11108,Kari,Alvarez,Kari Alvarez,FEMALE,2021-05-03,Port Macquarie
11109,Ruben,Kapoor,Ruben Kapoor,MALE,2021-05-10,South Melbourne
11110,Curtis,Yang,Curtis Yang,MALE,2021-05-01,Darlinghurst
11111,Meredith,Gutierrez,Meredith Gutierrez,FEMALE,2021-05-20,Geelong
11112,Crystal,Wang,Crystal Wang,FEMALE,2021-05-25,Hervey Bay
11113,Micheal,Blanco,Micheal Blanco,MALE,2023-02-01,Perth
11114,Leslie,Moreno,Leslie Moreno,FEMALE,2023-03-18,Rhodes
11115,Alvin,Cai,Alvin Cai,MALE,2023-02-10,St. Leonards
11116,Clinton,Carlson,Clinton Carlson,MALE,2023-03-15,Sydney
11117,April,Deng,April Deng,FEMALE,2021-05-06,Matraville
11118,Alvin,Zeng,Alvin Zeng,MALE,2023-07-10,Lavender Bay
11119,Evan,James,Evan James,MALE,2023-02-03,Port Macquarie
11120,Beth,Jiménez,Beth Jiménez,FEMALE,2021-05-14,Sydney
11121,Orlando,Suarez,Orlando Suarez,MALE,2023-06-24,Newcastle
11122,Byron,Vazquez,Byron Vazquez,MALE,2023-02-21,North Sydney
11123,Philip,Alvarez,Philip Alvarez,MALE,2023-04-17,Sunbury
11124,Ross,Jordan,Ross Jordan,MALE,2021-05-05,Warrnambool
11125,Dana,Navarro,Dana Navarro,FEMALE,2023-01-31,Seaford
11126,Shaun,Carson,Shaun Carson,MALE,2021-05-28,North Ryde
11127,Jan,Edwards,Jan Edwards,FEMALE,2023-04-10,San Gabriel
11128,Samantha,Long,Samantha Long,FEMALE,2023-06-19,Renton
11129,Julia,Wright,Julia Wright,FEMALE,2021-08-06,Sedro Woolley
11130,Caroline,Russell,Caroline Russell,FEMALE,2023-12-09,Lebanon
11131,Amanda,Rivera,Amanda Rivera,FEMALE,2023-10-18,Haney
11132,Melissa,Richardson,Melissa Richardson,FEMALE,2023-04-09,Langford
11133,Angela,Griffin,Angela Griffin,FEMALE,2023-12-30,Lake Oswego
11134,Larry,Townsend,Larry Townsend,MALE,2021-05-03,Perth
11135,Marcus,Harris,Marcus Harris,MALE,2023-04-18,Burlingame
11136,Brianna,Morgan,Brianna Morgan,FEMALE,2023-01-03,Metchosin
11137,Jasmine,Taylor,Jasmine Taylor,FEMALE,2023-07-31,Spokane
11138,Lauren,Davis,Lauren Davis,FEMALE,2023-09-19,Glendale
11139,Tanya,Moreno,Tanya Moreno,FEMALE,2023-09-14,Cloverdale
11140,Javier,Alvarez,Javier Alvarez,MALE,2023-03-19,Burbank
11141,Nicole,Ramirez,Nicole Ramirez,FEMALE,2023-05-16,Daly City
11142,Eduardo,Patterson,Eduardo Patterson,MALE,2023-02-13,Langford
11143,Jonathan,Henderson,Jonathan Henderson,MALE,2023-06-15,Lakewood
11144,Edward,Hernandez,Edward Hernandez,MALE,2023-01-25,Ballard
11145,Jasmine,Coleman,Jasmine Coleman,FEMALE,2023-01-25,Beaverton
11146,Karla,Goel,Karla Goel,FEMALE,2023-02-05,Matraville
11147,Ernest,Wu,Ernest Wu,MALE,2021-05-13,Warrnambool
11148,Ross,Vazquez,Ross Vazquez,MALE,2023-03-07,East Brisbane
11149,Theodore,Gill,Theodore Gill,MALE,2023-06-04,Hervey Bay
11150,Russell,Shen,Russell Shen,MALE,2023-03-27,Sunbury
11151,Melinda,Gill,Melinda Gill,FEMALE,2021-05-15,Sydney
11152,James,Williams,James Williams,MALE,2023-01-09,Puyallup
11153,Angela,James,Angela James,FEMALE,2023-03-29,Renton
11154,Megan,Walker,Megan Walker,FEMALE,2023-01-10,Woodburn
11155,Hunter,Robinson,Hunter Robinson,MALE,2023-01-06,Burbank
11156,Maria,Roberts,Maria Roberts,FEMALE,2023-01-08,Lakewood
11157,Hannah,Long,Hannah Long,FEMALE,2023-07-24,Tacoma
11158,Jason,Wright,Jason Wright,MALE,2023-01-19,San Gabriel
11159,Brianna,Hughes,Brianna Hughes,FEMALE,2023-09-08,Woodland Hills
11160,Maurice,Tang,Maurice Tang,MALE,2023-02-21,Concord
11161,Emily,Wood,Emily Wood,FEMALE,2023-06-01,Concord
11162,Chase,Cox,Chase Cox,MALE,2023-02-18,La Jolla
11163,Gabriel,Wang,Gabriel Wang,MALE,2023-05-01,Spring Valley
11164,Devin,Brooks,Devin Brooks,MALE,2023-04-27,Torrance
11165,Jocelyn,Alexander,Jocelyn Alexander,FEMALE,2023-05-25,Oakland
11166,Ashley,Martinez,Ashley Martinez,FEMALE,2023-10-14,Olympia
11167,Jasmine,Barnes,Jasmine Barnes,FEMALE,2023-01-07,Issaquah
11168,David,Rodriguez,David Rodriguez,MALE,2023-01-15,Oakland
11169,Bryce,Richardson,Bryce Richardson,MALE,2023-05-26,Coronado
11170,Carol,Howard,Carol Howard,FEMALE,2023-08-26,Burien
11171,Jonathan,Hill,Jonathan Hill,MALE,2021-08-20,Woodland Hills
11172,Gabrielle,Adams,Gabrielle Adams,FEMALE,2023-05-03,Lynnwood
11173,Sarah,Thomas,Sarah Thomas,FEMALE,2023-03-02,W. Linn
11174,Nicholas,Robinson,Nicholas Robinson,MALE,2023-07-13,Los Angeles
11175,Luis,Wang,Luis Wang,MALE,2021-08-28,Beverly Hills
11176,Mason,Roberts,Mason Roberts,MALE,2023-02-02,Haney
11177,Jose,Flores,Jose Flores,MALE,2023-03-29,San Diego
11178,Nathan,Johnson,Nathan Johnson,MALE,2023-02-21,Lakewood
11179,Molly,Rodriguez,Molly Rodriguez,FEMALE,2023-03-12,Beverly Hills
11180,April,Anand,April Anand,FEMALE,2023-03-17,Chula Vista
11181,Devin,Martin,Devin Martin,MALE,2023-05-07,Los Angeles
11182,Stephanie,Torres,Stephanie Torres,FEMALE,2023-08-28,Sedro Woolley
11183,Jasmine,Lee,Jasmine Lee,FEMALE,2023-04-30,Santa Cruz
11184,Meghan,Hernandez,Meghan Hernandez,FEMALE,2023-08-10,Concord
11185,Ashley,Henderson,Ashley Henderson,FEMALE,2023-02-21,Metchosin
11186,Sarah,Price,Sarah Price,FEMALE,2023-10-18,Palo Alto
11187,Jennifer,Cooper,Jennifer Cooper,FEMALE,2023-04-03,Burien
11188,Catherine,Morris,Catherine Morris,FEMALE,2023-11-01,San Gabriel
11189,Lawrence,Blanco,Lawrence Blanco,MALE,2021-08-26,Bellingham
11190,Carson,Bryant,Carson Bryant,MALE,2023-08-28,Beverly Hills
11191,Kristi,Perez,Kristi Perez,FEMALE,2021-08-11,Colma
11192,James,Brown,James Brown,MALE,2023-06-23,Seattle
11193,Ian,Gray,Ian Gray,MALE,2023-02-25,Woodburn
11194,Jacqueline,Price,Jacqueline Price,FEMALE,2023-03-13,Palo Alto
11195,Megan,Henderson,Megan Henderson,FEMALE,2023-04-14,Renton
11196,Alfredo,Romero,Alfredo Romero,MALE,2023-03-03,Beaverton
11197,Andrea,Morris,Andrea Morris,FEMALE,2023-05-02,Seattle
11198,Brooke,Sanders,Brooke Sanders,FEMALE,2023-02-05,Santa Cruz
11199,Jacqueline,Bennett,Jacqueline Bennett,FEMALE,2023-03-18,Burlingame
11200,Jason,Griffin,Jason Griffin,MALE,2023-02-07,Victoria
11201,Amanda,Foster,Amanda Foster,FEMALE,2023-07-01,Santa Monica
11202,Alexia,Price,Alexia Price,FEMALE,2023-09-15,Lakewood
11203,Luis,Diaz,Luis Diaz,MALE,2023-02-20,Port Hammond
11204,Destiny,Rivera,Destiny Rivera,FEMALE,2023-08-09,Beaverton
11205,Abby,Fernandez,Abby Fernandez,FEMALE,2023-07-27,Burien
11206,Blake,Flores,Blake Flores,MALE,2023-05-11,Lynnwood
11207,Danielle,Cox,Danielle Cox,FEMALE,2023-01-31,Renton
11208,Maria,Reed,Maria Reed,FEMALE,2023-03-04,Glendale
11209,Allison,Evans,Allison Evans,FEMALE,2023-03-25,Lincoln Acres
11210,Edward,Wood,Edward Wood,MALE,2023-05-06,West Covina
11211,Samantha,Russell,Samantha Russell,FEMALE,2023-02-01,Haney
11212,Chloe,Campbell,Chloe Campbell,FEMALE,2023-01-30,Metchosin
11213,Stephanie,Murphy,Stephanie Murphy,FEMALE,2023-03-28,Edmonds
11214,Charles,Miller,Charles Miller,MALE,2023-08-14,Milwaukie
11215,Ana,Perry,Ana Perry,FEMALE,2023-02-15,Royal Oak
11216,Jasmine,Torres,Jasmine Torres,FEMALE,2021-08-15,Portland
11217,Natalie,Adams,Natalie Adams,FEMALE,2021-08-10,Portland
11218,Olivia,Brown,Olivia Brown,FEMALE,2023-02-28,Tacoma
11219,Charles,Cook,Charles Cook,MALE,2023-10-29,Woodburn
11220,Erica,Huang,Erica Huang,FEMALE,2023-03-14,Colma
11221,Nathan,Perry,Nathan Perry,MALE,2023-04-07,Lakewood
11222,Alexandra,Rivera,Alexandra Rivera,FEMALE,2023-11-01,Santa Monica
11223,Hailey,Patterson,Hailey Patterson,FEMALE,2023-01-29,Langley
11224,Tiffany,Li,Tiffany Li,FEMALE,2021-08-07,Burien
11225,Madison,Lee,Madison Lee,FEMALE,2023-06-22,Renton
11226,Sydney,Ross,Sydney Ross,FEMALE,2023-02-21,W. Linn
11227,Marshall,Chavez,Marshall Chavez,MALE,2021-08-03,Colma
11228,Ashley,Jones,Ashley Jones,FEMALE,2023-10-25,El Cajon
11229,Adrian,Stewart,Adrian Stewart,MALE,2023-07-27,Redwood City
11230,Amber,Turner,Amber Turner,FEMALE,2023-07-16,Santa Monica
11231,Dennis,Zhang,Dennis Zhang,MALE,2023-02-10,Bremerton
11232,Hailey,Bryant,Hailey Bryant,FEMALE,2023-09-20,Everett
11233,Todd,Li,Todd Li,MALE,2023-02-08,Berkeley
11234,Anna,Griffin,Anna Griffin,FEMALE,2023-02-08,Long Beach
11235,Angel,Stewart,Angel Stewart,MALE,2023-07-04,Ballard
11236,Jeremy,Butler,Jeremy Butler,MALE,2023-10-03,Bellingham
11237,Clarence,Anand,Clarence Anand,MALE,2021-09-05,Solingen
11238,Mayra,Prasad,Mayra Prasad,FEMALE,2021-01-06,Birmingham
11239,Latoya,Goel,Latoya Goel,FEMALE,2021-01-19,London
11240,Anne,Hernandez,Anne Hernandez,FEMALE,2021-02-27,Watford
11241,Lisa,Cai,Lisa Cai,FEMALE,2022-09-10,Les Ulis
11242,Larry,Munoz,Larry Munoz,MALE,2022-09-19,Versailles
11243,Robin,Alvarez,Robin Alvarez,FEMALE,2021-02-21,Esher-Molesey
11244,Alexis,Coleman,Alexis Coleman,FEMALE,2021-02-12,Runcorn
11245,Ricky,Vazquez,Ricky Vazquez,MALE,2021-09-26,Hamburg
11246,Latasha,Rubio,Latasha Rubio,FEMALE,2021-10-03,Hamburg
11247,Claudia,Zhou,Claudia Zhou,FEMALE,2021-02-18,Lancaster
11248,Tristan,Alexander,Tristan Alexander,MALE,2023-07-14,Saint-Denis
11249,Cindy,Patel,Cindy Patel,FEMALE,2021-10-09,Sulzbach Taunus
11250,Shannon,Liu,Shannon Liu,FEMALE,2021-03-17,Woolston
11251,Xavier,Long,Xavier Long,MALE,2023-10-18,Haney
11252,Nicholas,Thompson,Nicholas Thompson,MALE,2021-08-14,Lemon Grove
11253,José,Hernandez,José Hernandez,MALE,2023-03-01,Victoria
11254,Johnathan,Vance,Johnathan Vance,MALE,2023-11-23,Burien
11255,Colin,Lin,Colin Lin,MALE,2023-02-23,Burien
11256,Katelyn,Hernandez,Katelyn Hernandez,FEMALE,2023-04-15,Lynnwood
11257,Jacqueline,Powell,Jacqueline Powell,FEMALE,2021-08-24,Newport Beach
11258,Xavier,Hill,Xavier Hill,MALE,2023-05-21,Palo Alto
11259,Victoria,Stewart,Victoria Stewart,FEMALE,2021-09-04,Salem
11260,Katelyn,Kelly,Katelyn Kelly,FEMALE,2023-02-05,Burlingame
11261,Stephanie,Collins,Stephanie Collins,FEMALE,2021-09-27,San Diego
11262,Jennifer,Simmons,Jennifer Simmons,FEMALE,2023-02-27,Port Hammond
11263,Trinity,Richardson,Trinity Richardson,FEMALE,2021-08-29,Burien
11264,Eduardo,Martin,Eduardo Martin,MALE,2023-01-02,Issaquah
11265,Elizabeth,Jones,Elizabeth Jones,FEMALE,2023-01-03,Kirkland
11266,Taylor,Howard,Taylor Howard,FEMALE,2021-09-10,Port Orchard
11267,David,Diaz,David Diaz,MALE,2021-09-17,Burlingame
11268,Katelyn,Carter,Katelyn Carter,FEMALE,2023-05-29,Coronado
11269,Ryan,Foster,Ryan Foster,MALE,2023-08-22,Daly City
11270,Robert,Lee,Robert Lee,MALE,2021-09-10,Lakewood
11271,Danielle,Reed,Danielle Reed,FEMALE,2021-09-27,San Francisco
11272,Lauren,Martinez,Lauren Martinez,FEMALE,2021-09-19,Beverly Hills
11273,Nathan,Lal,Nathan Lal,MALE,2023-05-14,La Jolla
11274,Kyle,Foster,Kyle Foster,MALE,2021-08-29,Bellingham
11275,Jenny,Rai,Jenny Rai,FEMALE,2021-08-30,Colma
11276,Nancy,Chapman,Nancy Chapman,FEMALE,2023-01-29,Cliffside
11277,Charles,Jackson,Charles Jackson,MALE,2023-02-02,Royal Oak
11278,Jonathan,Phillips,Jonathan Phillips,MALE,2021-09-16,Edmonds
11279,Amanda,Cook,Amanda Cook,FEMALE,2023-03-03,Everett
11280,Robert,Collins,Robert Collins,MALE,2023-07-01,Lynnwood
11281,Megan,Barnes,Megan Barnes,FEMALE,2021-09-13,Burbank
11282,Christian,Thomas,Christian Thomas,MALE,2021-08-31,Burien
11283,Arturo,Lal,Arturo Lal,MALE,2023-05-29,Berkeley
11284,Theresa,Serrano,Theresa Serrano,FEMALE,2023-02-06,Chula Vista
11285,Jeremy,Anderson,Jeremy Anderson,MALE,2023-07-27,Fremont
11286,Hunter,Griffin,Hunter Griffin,MALE,2021-09-21,Torrance
11287,Henry,Garcia,Henry Garcia,MALE,2023-01-29,Cliffside
11288,Cindy,Sanchez,Cindy Sanchez,FEMALE,2023-03-05,Burbank
11289,Maria,Carter,Maria Carter,FEMALE,2021-09-08,Downey
11290,Katelyn,Sanchez,Katelyn Sanchez,FEMALE,2021-09-20,Lakewood
11291,Jenna,Wright,Jenna Wright,FEMALE,2021-09-04,Lemon Grove
11292,Seth,Phillips,Seth Phillips,MALE,2021-09-15,San Gabriel
11293,Luke,Long,Luke Long,MALE,2023-02-24,Port Orchard
11294,Dalton,Clark,Dalton Clark,MALE,2023-09-25,Issaquah
11295,Taylor,Lewis,Taylor Lewis,FEMALE,2021-09-25,Concord
11296,Haley,Richardson,Haley Richardson,FEMALE,2021-09-01,Everett
11297,Noah,Coleman,Noah Coleman,MALE,2021-09-26,Burbank
11298,Jon,Luo,Jon Luo,MALE,2021-09-12,Chula Vista
11299,Orlando,Vazquez,Orlando Vazquez,MALE,2021-09-26,Burbank
11300,Fernando,Barnes,Fernando Barnes,MALE,2023-01-31,N. Vancouver
11301,Cameron,Rodriguez,Cameron Rodriguez,MALE,2023-06-09,Ballard
11302,Spencer,Russell,Spencer Russell,MALE,2021-09-06,Corvallis
11303,Julia,Coleman,Julia Coleman,FEMALE,2021-09-02,Edmonds
11304,Julia,Garcia,Julia Garcia,FEMALE,2023-03-20,Portland
11305,Sean,Evans,Sean Evans,MALE,2023-03-25,Chula Vista
11306,Micah,Zhou,Micah Zhou,MALE,2023-06-30,Coronado
11307,Hunter,Rodriguez,Hunter Rodriguez,MALE,2021-09-04,Daly City
11308,Ian,Gonzales,Ian Gonzales,MALE,2023-09-07,Oregon City
11309,Victoria,Lewis,Victoria Lewis,FEMALE,2023-07-09,Beaverton
11310,Erin,Sanders,Erin Sanders,FEMALE,2023-08-12,San Francisco
11311,Gabrielle,Lopez,Gabrielle Lopez,FEMALE,2023-04-18,Lynnwood
11312,Sara,Richardson,Sara Richardson,FEMALE,2023-05-17,Lynnwood
11313,Trevor,Jenkins,Trevor Jenkins,MALE,2023-05-07,Port Orchard
11314,Mya,Flores,Mya Flores,FEMALE,2023-02-25,Issaquah
11315,Hailey,Ward,Hailey Ward,FEMALE,2023-05-20,Port Orchard
11316,Luke,Allen,Luke Allen,MALE,2023-01-12,Langford
11317,Victoria,Russell,Victoria Russell,FEMALE,2021-09-01,Salem
11318,Jessica,Wilson,Jessica Wilson,FEMALE,2023-10-17,Edmonds
11319,Jade,Bailey,Jade Bailey,FEMALE,2021-09-09,Oakland
11320,Morgan,Hill,Morgan Hill,FEMALE,2023-06-15,Glendale
11321,Terrance,Raman,Terrance Raman,MALE,2023-02-23,Burien
11322,Sydney,Garcia,Sydney Garcia,FEMALE,2023-03-24,Bremerton
11323,Jose,Patterson,Jose Patterson,MALE,2021-09-10,Daly City
11324,Zachary,Anderson,Zachary Anderson,MALE,2021-09-26,Glendale
11325,Elijah,Ross,Elijah Ross,MALE,2021-09-19,Seattle
11326,Rafael,Xie,Rafael Xie,MALE,2021-09-15,Beverly Hills
11327,Jaime,Moreno,Jaime Moreno,MALE,2021-09-26,Burbank
11328,Julian,Griffin,Julian Griffin,MALE,2023-01-05,Newton
11329,Andy,Alvarez,Andy Alvarez,MALE,2021-09-25,Concord
11330,Ryan,Thompson,Ryan Thompson,MALE,2023-02-12,Oak Bay
11331,Samantha,Jenkins,Samantha Jenkins,FEMALE,2023-02-07,Shawnee
11332,Deanna,Ramos,Deanna Ramos,FEMALE,2021-10-15,Berlin
11333,Emily,Miller,Emily Miller,FEMALE,2021-03-21,Newcastle upon Tyne
11334,Nicole,Brown,Nicole Brown,FEMALE,2021-03-04,Stoke-on-Trent
11335,Carla,Raman,Carla Raman,FEMALE,2021-10-23,Hof
11336,Shaun,Raji,Shaun Raji,MALE,2022-09-27,Paris
11337,Jerome,Romero,Jerome Romero,MALE,2021-03-09,Watford
