CustomerKey,FirstName,LastName,FullName,Gender,DateFirstPurchase,Customer City
11682,Kaitlyn,Hall,Kaitlyn Hall,FEMALE,2023-09-05,Tacoma
11683,Greg,Taylor,Greg Taylor,MALE,2021-10-05,El Cajon
11684,Devin,Parker,Devin Parker,MALE,2023-07-01,Redmond
11685,Jose,Griffin,Jose Griffin,MALE,2023-03-11,Milwaukie
11686,Luke,Edwards,Luke Edwards,MALE,2023-03-08,Glendale
11687,Cody,Torres,Cody Torres,MALE,2023-04-12,La Jolla
11688,Victoria,Morris,Victoria Morris,FEMALE,2021-10-02,Sedro Woolley
11689,Ian,Diaz,Ian Diaz,MALE,2023-08-26,Edmonds
11690,Caroline,Butler,Caroline Butler,FEMALE,2021-10-25,Port Orchard
11691,Kaitlyn,Wilson,Kaitlyn Wilson,FEMALE,2023-02-08,Imperial Beach
11692,Caleb,Gonzales,Caleb Gonzales,MALE,2023-07-07,Burbank
11693,Hailey,Diaz,Hailey Diaz,FEMALE,2023-01-28,Haney
11694,Jonathon,Ortega,Jonathon Ortega,MALE,2023-04-11,Colma
11695,Logan,Campbell,Logan Campbell,MALE,2023-04-09,Beverly Hills
11696,Mackenzie,Campbell,Mackenzie Campbell,FEMALE,2021-10-01,Tacoma
11697,Eduardo,Lee,Eduardo Lee,MALE,2023-08-07,Oakland
11698,Jackson,Wright,Jackson Wright,MALE,2023-03-31,Metchosin
11699,Chase,Peterson,Chase Peterson,MALE,2023-05-29,Walla Walla
11700,Xavier,Richardson,Xavier Richardson,MALE,2023-02-02,Woodland Hills
11701,David,Hayes,David Hayes,MALE,2023-04-24,Novato
11702,Jenny,Zhou,Jenny Zhou,FEMALE,2023-05-17,Burlingame
11703,Kaylee,Baker,Kaylee Baker,FEMALE,2023-02-13,La Jolla
11704,Evan,Hernandez,Evan Hernandez,MALE,2023-07-07,Santa Cruz
11705,Brooke,Richardson,Brooke Richardson,FEMALE,2021-10-28,Woodland Hills
11706,Blake,Perez,Blake Perez,MALE,2023-03-08,Burlingame
11707,Natalie,Cook,Natalie Cook,FEMALE,2021-10-10,Woodland Hills
11708,Elizabeth,Weisman,Elizabeth Weisman,FEMALE,2021-10-25,Lincoln Acres
11709,Hailey,Collins,Hailey Collins,FEMALE,2023-03-11,Victoria
11710,Zoe,Ramirez,Zoe Ramirez,FEMALE,2023-11-23,La Jolla
11711,Daniel,Davis,Daniel Davis,MALE,2023-02-07,N. Vancouver
11712,Shelby,Rogers,Shelby Rogers,FEMALE,2023-02-04,Haney
11713,Kyle,Zhang,Kyle Zhang,MALE,2023-07-07,Kirkland
11714,Alexandria,Long,Alexandria Long,FEMALE,2023-02-18,San Diego
11715,Chloe,Robinson,Chloe Robinson,FEMALE,2023-12-26,San Gabriel
11716,Evan,Kelly,Evan Kelly,MALE,2023-05-31,Daly City
11717,Marcus,Jones,Marcus Jones,MALE,2023-05-25,Corvallis
11718,Sarah,Jones,Sarah Jones,FEMALE,2023-03-06,Oregon City
11719,Blake,Green,Blake Green,MALE,2023-04-26,Cliffside
11720,Morgan,Morris,Morgan Morris,FEMALE,2023-05-17,San Diego
11721,Jennifer,Alexander,Jennifer Alexander,FEMALE,2023-06-15,Lincoln Acres
11722,Julian,Hughes,Julian Hughes,MALE,2023-07-30,Bellingham
11723,Luke,Coleman,Luke Coleman,MALE,2023-01-31,Shawnee
11724,Jason,Carter,Jason Carter,MALE,2023-02-05,Shawnee
11725,Jose,Li,Jose Li,MALE,2023-04-01,Burien
11726,Micah,Liang,Micah Liang,MALE,2023-10-10,Burien
11727,Benjamin,Taylor,Benjamin Taylor,MALE,2021-10-12,National City
11728,Logan,White,Logan White,MALE,2023-06-11,Woodburn
11729,Caleb,Campbell,Caleb Campbell,MALE,2023-07-27,Kirkland
11730,Emma,Torres,Emma Torres,FEMALE,2023-05-11,Redmond
11731,Tanya,Gill,Tanya Gill,FEMALE,2023-03-16,Burlingame
11732,Erick,Sanchez,Erick Sanchez,MALE,2023-06-09,Cincinnati
11733,Kristi,Schmidt,Kristi Schmidt,FEMALE,2024-01-01,Concord
11734,Omar,Chen,Omar Chen,MALE,2023-06-21,Coronado
11735,Sydney,Gray,Sydney Gray,FEMALE,2023-02-24,Lynnwood
11736,Sebastian,Sanchez,Sebastian Sanchez,MALE,2023-10-17,Fremont
11737,Megan,Martin,Megan Martin,FEMALE,2023-02-14,Redwood City
11738,Elijah,Alexander,Elijah Alexander,MALE,2023-02-02,Oak Bay
11739,Aaron,King,Aaron King,MALE,2023-01-13,Shawnee
11740,Jan,Hall,Jan Hall,FEMALE,2023-03-07,Vancouver
11741,Tamara,Chander,Tamara Chander,FEMALE,2021-10-15,Chula Vista
11742,Edward,Lewis,Edward Lewis,MALE,2021-10-03,Redwood City
11743,Chase,Kelly,Chase Kelly,MALE,2021-10-25,Spring Valley
11744,Stephanie,Campbell,Stephanie Campbell,FEMALE,2023-04-13,Spring Valley
11745,Allison,Gonzalez,Allison Gonzalez,FEMALE,2021-10-10,Walla Walla
11746,Seth,Brooks,Seth Brooks,MALE,2023-01-28,Tacoma
11747,Destiny,Davis,Destiny Davis,FEMALE,2023-08-07,Edmonds
11748,Blake,Hill,Blake Hill,MALE,2023-06-07,Victoria
11749,Eduardo,Jackson,Eduardo Jackson,MALE,2023-04-08,Coffs Harbour
11750,Latoya,She,Latoya She,FEMALE,2021-07-14,Newcastle
11751,Victoria,Gonzales,Victoria Gonzales,FEMALE,2021-07-08,Melton
11752,Lauren,Bryant,Lauren Bryant,FEMALE,2023-02-27,Goulburn
11753,Felicia,Ortega,Felicia Ortega,FEMALE,2023-04-19,Coffs Harbour
11754,Janet,Ortega,Janet Ortega,FEMALE,2021-07-16,Malabar
11755,Willie,Pal,Willie Pal,MALE,2023-05-31,Hervey Bay
11756,Linda,Ortega,Linda Ortega,FEMALE,2021-07-28,St. Leonards
11757,Vincent,Cai,Vincent Cai,MALE,2023-02-23,Cranbourne
11758,Colin,Yuan,Colin Yuan,MALE,2023-03-30,Darlinghurst
11759,Dawn,Nath,Dawn Nath,FEMALE,2021-07-10,Cloverdale
11760,Melody,Moreno,Melody Moreno,FEMALE,2023-03-31,Findon
11761,Edgar,Mehta,Edgar Mehta,MALE,2021-08-05,Hobart
11762,Randall,Gomez,Randall Gomez,MALE,2021-08-07,Wollongong
11763,Ross,Fernandez,Ross Fernandez,MALE,2023-01-30,Springwood
11764,Jessie,Ramos,Jessie Ramos,FEMALE,2021-09-09,Newcastle
11765,Marc,Torres,Marc Torres,MALE,2021-09-12,North Ryde
11766,Candace,Raman,Candace Raman,FEMALE,2021-09-19,South Melbourne
11767,Meagan,Madan,Meagan Madan,FEMALE,2021-09-17,Hawthorne
11768,Clayton,Nara,Clayton Nara,MALE,2021-09-03,Perth
11769,Haley,Hernandez,Haley Hernandez,FEMALE,2023-04-28,Newton
11770,Peter,Nara,Peter Nara,MALE,2023-08-08,Ballard
11771,Isaac,Rivera,Isaac Rivera,MALE,2023-03-31,Marysville
11772,Cameron,Moore,Cameron Moore,MALE,2021-10-08,Tacoma
11773,Gavin,Diaz,Gavin Diaz,MALE,2021-10-23,El Cajon
11774,Emma,Sanchez,Emma Sanchez,FEMALE,2021-10-26,National City
11775,Sierra,Roberts,Sierra Roberts,FEMALE,2021-10-03,Palo Alto
11776,Seth,Mitchell,Seth Mitchell,MALE,2021-10-05,Santa Cruz
11777,Miranda,Long,Miranda Long,FEMALE,2021-10-14,Burlingame
11778,Haley,Henderson,Haley Henderson,FEMALE,2021-10-27,Sedro Woolley
11779,Sarah,Jackson,Sarah Jackson,FEMALE,2021-10-17,Woodburn
11780,Jessica,Alexander,Jessica Alexander,FEMALE,2021-10-15,Edmonds
11781,Carlos,Gray,Carlos Gray,MALE,2023-03-06,Daly City
11782,Barbara,Jai,Barbara Jai,FEMALE,2023-08-02,Burbank
11783,Sara,Mitchell,Sara Mitchell,FEMALE,2023-03-23,San Diego
11784,Jose,Turner,Jose Turner,MALE,2023-04-12,Metchosin
11785,Theodore,Diaz,Theodore Diaz,MALE,2023-04-21,Ballard
11786,Ian,Murphy,Ian Murphy,MALE,2023-12-29,Redmond
11787,Jerry,Nath,Jerry Nath,MALE,2023-10-13,Burbank
11788,Destiny,James,Destiny James,FEMALE,2023-05-09,Los Angeles
11789,Bailey,Phillips,Bailey Phillips,FEMALE,2023-03-07,National City
11790,Timothy,Gonzalez,Timothy Gonzalez,MALE,2023-03-11,Chula Vista
11791,Chase,Morgan,Chase Morgan,MALE,2023-09-29,Spokane
11792,Alexia,Perry,Alexia Perry,FEMALE,2023-05-03,Colma
11793,Xavier,Rogers,Xavier Rogers,MALE,2023-02-04,Burbank
11794,Lauren,Ross,Lauren Ross,FEMALE,2023-11-28,Lakewood
11795,Nicole,Thomas,Nicole Thomas,FEMALE,2023-07-12,Downey
11796,Isabel,Jenkins,Isabel Jenkins,FEMALE,2021-10-16,Downey
11797,Devin,Coleman,Devin Coleman,MALE,2021-10-14,Oakland
11798,Brendan,Chande,Brendan Chande,MALE,2021-10-15,Bremerton
11799,Jessie,Wang,Jessie Wang,MALE,2021-10-10,Burien
11800,Jennifer,Baker,Jennifer Baker,FEMALE,2023-08-10,Beaverton
11801,Aaron,Sharma,Aaron Sharma,MALE,2023-12-12,Beaverton
11802,Madison,Taylor,Madison Taylor,FEMALE,2023-02-25,Oak Bay
11803,Jan,Hernandez,Jan Hernandez,FEMALE,2023-07-29,Olympia
11804,Haley,Turner,Haley Turner,FEMALE,2023-05-29,Redmond
11805,Richard,Green,Richard Green,MALE,2023-04-23,Beverly Hills
11806,Jennifer,Stewart,Jennifer Stewart,FEMALE,2023-02-21,Burlingame
11807,Lucas,Baker,Lucas Baker,MALE,2023-04-13,National City
11808,James,Parker,James Parker,MALE,2023-03-26,N. Vancouver
11809,Juan,Gray,Juan Gray,MALE,2021-10-21,Beverly Hills
11810,Antonio,Washington,Antonio Washington,MALE,2021-10-20,Bremerton
11811,Abigail,Brooks,Abigail Brooks,FEMALE,2021-10-15,Colma
11812,Andrew,Rodriguez,Andrew Rodriguez,MALE,2021-10-03,Walla Walla
11813,Mary,Patterson,Mary Patterson,FEMALE,2021-10-16,W. Linn
11814,Dalton,Morgan,Dalton Morgan,MALE,2023-06-23,Lake Oswego
11815,Hannah,Patterson,Hannah Patterson,FEMALE,2021-10-02,Tacoma
11816,Joe,Torres,Joe Torres,MALE,2021-10-02,Beverly Hills
11817,Morgan,Miller,Morgan Miller,FEMALE,2021-10-13,Colma
11818,Daniel,Garcia,Daniel Garcia,MALE,2021-10-21,Coronado
11819,Jose,Lal,Jose Lal,MALE,2023-02-15,Everett
11820,Katelyn,Lopez,Katelyn Lopez,FEMALE,2023-02-09,Victoria
11821,Austin,Johnson,Austin Johnson,MALE,2023-07-30,Beverly Hills
11822,Rohinton,Wadia,Rohinton Wadia,FEMALE,2023-05-20,Lincoln Acres
11823,Morgan,Turner,Morgan Turner,FEMALE,2023-05-18,Metchosin
11824,Jill,Martin,Jill Martin,FEMALE,2023-03-18,Newton
11825,Aimee,She,Aimee She,FEMALE,2021-10-16,Bellflower
11826,Jessie,Alonso,Jessie Alonso,FEMALE,2021-10-27,Beverly Hills
11827,Sara,Baker,Sara Baker,FEMALE,2023-02-20,Newton
11828,Katherine,Martinez,Katherine Martinez,FEMALE,2023-04-03,Milwaukie
11829,Sophia,Campbell,Sophia Campbell,FEMALE,2023-03-13,Seattle
11830,Taylor,Garcia,Taylor Garcia,FEMALE,2021-09-29,Lincoln Acres
11831,Christian,Ross,Christian Ross,MALE,2021-10-27,San Carlos
11832,Zoe,Murphy,Zoe Murphy,FEMALE,2023-02-18,Walla Walla
11833,Oscar,Price,Oscar Price,MALE,2023-06-12,Oak Bay
11834,Fernando,Flores,Fernando Flores,MALE,2021-10-22,Mill Valley
11835,Elijah,Russell,Elijah Russell,MALE,2023-01-10,Metchosin
11836,Garrett,Travers,Garrett Travers,MALE,2023-03-24,Everett
11837,Haley,Alexander,Haley Alexander,FEMALE,2021-10-13,San Francisco
11838,Justin,Rodriguez,Justin Rodriguez,MALE,2023-05-31,Beaverton
11839,Tyler,Brown,Tyler Brown,MALE,2021-10-26,Santa Monica
11840,Julian,Patterson,Julian Patterson,MALE,2023-04-30,Lincoln Acres
11841,Sean,Nelson,Sean Nelson,MALE,2023-05-20,Langley
11842,Justin,Wilson,Justin Wilson,MALE,2023-05-12,Olympia
11843,Christy,Nara,Christy Nara,FEMALE,2023-02-07,Beaverton
11844,Michele,Alvarez,Michele Alvarez,FEMALE,2023-10-05,Chula Vista
11845,Natalie,Jones,Natalie Jones,FEMALE,2023-02-13,Shawnee
11846,Savannah,Reed,Savannah Reed,FEMALE,2023-04-28,Long Beach
11847,Cassidy,Diaz,Cassidy Diaz,FEMALE,2023-06-28,Portland
11848,Joshua,Lewis,Joshua Lewis,MALE,2023-07-27,Yakima
11849,Faith,Reed,Faith Reed,FEMALE,2023-11-27,La Jolla
11850,Brooke,Ramirez,Brooke Ramirez,FEMALE,2023-04-08,Novato
11851,Jada,Mitchell,Jada Mitchell,FEMALE,2023-06-16,Concord
11852,Kyle,Russell,Kyle Russell,MALE,2023-07-10,Lakewood
11853,Grace,Jones,Grace Jones,FEMALE,2023-05-10,Concord
11854,Jason,Mitchell,Jason Mitchell,MALE,2021-10-25,West Covina
11855,Christian,Walker,Christian Walker,MALE,2023-04-27,Burlingame
11856,Seth,Hernandez,Seth Hernandez,MALE,2023-11-29,Corvallis
11857,Isabella,Young,Isabella Young,FEMALE,2023-10-06,Edmonds
11858,Jordan,Coleman,Jordan Coleman,MALE,2023-03-27,San Gabriel
11859,Blake,Garcia,Blake Garcia,MALE,2023-04-22,Olympia
11860,Nicole,Walker,Nicole Walker,FEMALE,2023-07-03,National City
11861,Katherine,Carter,Katherine Carter,FEMALE,2023-05-14,Westminster
11862,Olivia,Peterson,Olivia Peterson,FEMALE,2023-05-16,Everett
11863,Jessica,Wood,Jessica Wood,FEMALE,2023-09-03,Sedro Woolley
11864,Elizabeth,Thompson,Elizabeth Thompson,FEMALE,2023-03-01,Tacoma
11865,Chloe,Rivera,Chloe Rivera,FEMALE,2023-02-17,National City
11866,Lucas,Scott,Lucas Scott,MALE,2023-02-18,Glendale
11867,Nathaniel,James,Nathaniel James,MALE,2023-06-04,National City
11868,Jessica,Peterson,Jessica Peterson,FEMALE,2023-02-02,Vancouver
11869,Kaitlyn,Adams,Kaitlyn Adams,FEMALE,2023-03-20,Westminster
11870,Jillian,Garcia,Jillian Garcia,FEMALE,2023-07-20,Burien
11871,Dalton,Bennett,Dalton Bennett,MALE,2023-02-23,Lynnwood
11872,Faith,Patterson,Faith Patterson,FEMALE,2021-10-21,Glendale
11873,Ryan,Zhang,Ryan Zhang,MALE,2021-10-07,Spring Valley
11874,Adrian,Bell,Adrian Bell,MALE,2023-07-19,Woodland Hills
11875,Jonathan,Brown,Jonathan Brown,MALE,2023-04-20,Langford
11876,Madison,White,Madison White,FEMALE,2023-06-19,Oakland
11877,Alexis,Diaz,Alexis Diaz,FEMALE,2023-10-05,Newport Beach
11878,Christine,Nara,Christine Nara,FEMALE,2023-11-30,Ballard
11879,Edgar,Sai,Edgar Sai,MALE,2023-02-27,Beaverton
11880,Melissa,Sanchez,Melissa Sanchez,FEMALE,2023-04-10,Salem
11881,Richard,Mitchell,Richard Mitchell,MALE,2023-12-02,Grossmont
11882,Patrick,Stewart,Patrick Stewart,MALE,2023-02-17,Seattle
11883,Hannah,Anderson,Hannah Anderson,FEMALE,2023-02-21,Burien
11884,Latoya,Shen,Latoya Shen,FEMALE,2023-02-17,Ballard
11885,Kurt,Sharma,Kurt Sharma,MALE,2021-10-28,Burlingame
11886,Katelyn,Parker,Katelyn Parker,FEMALE,2021-10-28,Santa Monica
11887,Joseph,White,Joseph White,MALE,2023-05-28,Coronado
11888,Aaron,Ross,Aaron Ross,MALE,2023-03-18,Cliffside
11889,Blake,Patterson,Blake Patterson,MALE,2023-02-23,Puyallup
11890,Whitney,Lopez,Whitney Lopez,FEMALE,2023-03-29,Berkeley
11891,Jamie,Liang,Jamie Liang,FEMALE,2023-03-07,Beverly Hills
11892,Julio,Ortega,Julio Ortega,MALE,2021-09-04,Rhodes
11893,Orlando,Carlson,Orlando Carlson,MALE,2021-08-31,Sydney
11894,Ann,Gonzalez,Ann Gonzalez,FEMALE,2021-09-22,Hervey Bay
11895,Dustin,Chander,Dustin Chander,MALE,2021-09-12,Gold Coast
11896,Frank,Carlson,Frank Carlson,MALE,2021-09-01,Springwood
11897,Orlando,Ashe,Orlando Ashe,MALE,2021-08-30,South Melbourne
11898,Angela,Henderson,Angela Henderson,FEMALE,2021-09-14,Brisbane
11899,Brenda,Perez,Brenda Perez,FEMALE,2021-09-04,Melton
11900,Byron,Carlson,Byron Carlson,MALE,2021-09-21,Newcastle
11901,Stacy,Alvarez,Stacy Alvarez,FEMALE,2021-09-10,Darlinghurst
11902,Drew,Pal,Drew Pal,MALE,2023-02-21,Malabar
11903,Kate,Raji,Kate Raji,FEMALE,2021-09-21,Caloundra
11904,Kaylee,Cook,Kaylee Cook,FEMALE,2021-09-17,Geelong
11905,Isaiah,Ramirez,Isaiah Ramirez,MALE,2021-08-29,Hobart
11906,Gabriella,Sanders,Gabriella Sanders,FEMALE,2021-09-10,Brisbane
11907,Sarah,Garcia,Sarah Garcia,FEMALE,2021-09-28,Wollongong
11908,Rafael,Tang,Rafael Tang,MALE,2021-09-19,South Melbourne
11909,Nichole,She,Nichole She,FEMALE,2021-09-20,Rockhampton
11910,Jaclyn,Zheng,Jaclyn Zheng,FEMALE,2021-10-09,Goulburn
11911,Rachael,Kapoor,Rachael Kapoor,FEMALE,2023-06-01,Geelong
11912,Rachael,Sai,Rachael Sai,FEMALE,2021-10-27,Townsville
11913,Rebecca,Robinson,Rebecca Robinson,FEMALE,2023-12-03,Seaford
11914,Meagan,Rana,Meagan Rana,FEMALE,2021-10-18,Port Macquarie
11915,Philip,Carlson,Philip Carlson,MALE,2021-10-02,Port Macquarie
11916,Joe,Rana,Joe Rana,MALE,2021-10-01,Warrnambool
11917,Roy,Sanz,Roy Sanz,MALE,2021-10-27,Darlinghurst
11918,Kaylee,Hill,Kaylee Hill,FEMALE,2021-10-13,Coffs Harbour
11919,Warren,Andersen,Warren Andersen,MALE,2021-10-05,Rockhampton
11920,Adrienne,Gomez,Adrienne Gomez,FEMALE,2021-10-10,Brisbane
11921,Gilbert,Zhu,Gilbert Zhu,MALE,2023-09-19,Cranbourne
11922,James,Davis,James Davis,MALE,2023-02-15,Victoria
11923,Sarah,Bryant,Sarah Bryant,FEMALE,2023-02-12,National City
11924,Ian,Long,Ian Long,MALE,2021-10-26,Novato
11925,Ashlee,Jai,Ashlee Jai,FEMALE,2021-10-09,Bellingham
11926,Eduardo,Foster,Eduardo Foster,MALE,2023-05-04,Oregon City
11927,Nicole,Murphy,Nicole Murphy,FEMALE,2024-01-09,Sedro Woolley
11928,Isabella,Morris,Isabella Morris,FEMALE,2023-05-31,El Cajon
11929,Virginia,Gonzalez,Virginia Gonzalez,FEMALE,2021-10-14,St. Leonards
11930,Jaclyn,Nara,Jaclyn Nara,FEMALE,2021-10-14,North Sydney
11931,Marcus,Adams,Marcus Adams,MALE,2023-02-16,Palo Alto
11932,Elizabeth,Coleman,Elizabeth Coleman,FEMALE,2023-04-29,Santa Monica
11933,Mathew,Rubio,Mathew Rubio,MALE,2021-10-13,Bellingham
11934,Justin,Shan,Justin Shan,MALE,2021-11-19,Burien
11935,Jessica,Taylor,Jessica Taylor,FEMALE,2023-06-06,Lebanon
11936,Hunter,Clark,Hunter Clark,MALE,2023-04-05,Redmond
11937,Devin,Perez,Devin Perez,MALE,2021-10-29,Salem
11938,Seth,Alexander,Seth Alexander,MALE,2023-03-07,Daly City
11939,Kevin,Washington,Kevin Washington,MALE,2021-11-10,Imperial Beach
11940,Tyler,Miller,Tyler Miller,MALE,2023-08-02,Woodland Hills
11941,Adam,Roberts,Adam Roberts,MALE,2023-08-07,Woodburn
11942,George,Gonzalez,George Gonzalez,MALE,2021-10-15,Newcastle
11943,Dawn,Huang,Dawn Huang,FEMALE,2021-10-18,Warrnambool
11944,Rachael,Rodriguez,Rachael Rodriguez,FEMALE,2021-10-19,Silverwater
11945,Dennis,Huang,Dennis Huang,MALE,2021-10-29,Concord
11946,Brandy,Saunders,Brandy Saunders,FEMALE,2021-10-21,Sydney
11947,Jenny,Zheng,Jenny Zheng,FEMALE,2021-10-13,Rhodes
11948,Tasha,Xu,Tasha Xu,FEMALE,2023-09-06,St. Leonards
11949,Julia,Brooks,Julia Brooks,FEMALE,2023-07-16,Torrance
11950,Jordan,Carter,Jordan Carter,FEMALE,2023-02-17,Coronado
11951,Lacey,Huang,Lacey Huang,FEMALE,2023-08-20,Melbourne
11952,Dorothy,Robinson,Dorothy Robinson,MALE,2021-10-05,Geelong
11953,Courtney,Wright,Courtney Wright,FEMALE,2023-02-09,Milwaukie
11954,Joseph,Garcia,Joseph Garcia,MALE,2021-11-01,Glendale
11955,Gabriel,Green,Gabriel Green,MALE,2021-10-29,Glendale
11956,Alexandria,Sandberg,Alexandria Sandberg,FEMALE,2021-10-31,Beverly Hills
11957,Courtney,Hernandez,Courtney Hernandez,FEMALE,2023-02-12,Redmond
11958,Dylan,Lal,Dylan Lal,MALE,2023-06-16,Bremerton
11959,Elizabeth,Davis,Elizabeth Davis,FEMALE,2023-03-23,Lemon Grove
11960,Ana,Griffin,Ana Griffin,FEMALE,2023-03-25,Redmond
11961,Anne,Alvarez,Anne Alvarez,FEMALE,2023-02-11,Berkeley
11962,Alexandra,Roberts,Alexandra Roberts,FEMALE,2023-08-11,Bellflower
11963,Antonio,Patterson,Antonio Patterson,MALE,2021-10-22,Coffs Harbour
11964,Sharon,Salavaria,Sharon Salavaria,MALE,2021-10-14,East Brisbane
11965,Katie,She,Katie She,FEMALE,2023-02-10,Matraville
11966,Rafael,Black,Rafael Black,MALE,2023-11-01,Bendigo
11967,Latasha,Munoz,Latasha Munoz,FEMALE,2021-10-23,Hervey Bay
11968,Kelsey,Becker,Kelsey Becker,FEMALE,2021-10-28,Milsons Point
11969,Randy,Xu,Randy Xu,MALE,2021-10-19,Perth
11970,Bailey,Collins,Bailey Collins,FEMALE,2023-05-25,W. Linn
11971,Amanda,Adams,Amanda Adams,FEMALE,2023-04-15,Fremont
11972,Katherine,Williams,Katherine Williams,FEMALE,2023-11-09,Edmonds
11973,Caroline,Barnes,Caroline Barnes,FEMALE,2023-02-27,Renton
11974,Randy,Sun,Randy Sun,MALE,2023-10-30,Berkeley
11975,Destiny,Garcia,Destiny Garcia,FEMALE,2023-07-17,Chula Vista
11976,Audrey,Ramos,Audrey Ramos,FEMALE,2021-10-25,North Sydney
11977,Bonnie,Jai,Bonnie Jai,FEMALE,2021-11-01,Newcastle
11978,Jackson,Washington,Jackson Washington,MALE,2023-02-03,Fremont
11979,Christopher,Johnson,Christopher Johnson,MALE,2023-02-14,Victoria
11980,Kimberly,Richardson,Kimberly Richardson,FEMALE,2023-09-23,Santa Monica
11981,Alexandria,Howard,Alexandria Howard,FEMALE,2023-04-09,Everett
11982,Alexandra,Foster,Alexandra Foster,FEMALE,2023-08-17,San Diego
11983,Cheryl,Ortega,Cheryl Ortega,FEMALE,2021-11-08,Bellflower
11984,Alex,Campbell,Alex Campbell,MALE,2023-02-15,Oak Bay
11985,Melanie,Hughes,Melanie Hughes,FEMALE,2023-02-27,Beaverton
11986,Max,Alvarez,Max Alvarez,MALE,2021-11-22,Geelong
11987,Diane,Vazquez,Diane Vazquez,FEMALE,2023-06-17,South Melbourne
11988,Kathryn,Chapman,Kathryn Chapman,FEMALE,2021-11-10,Goulburn
11989,Kara,Anand,Kara Anand,FEMALE,2021-11-03,Hawthorne
11990,Joanna,Vazquez,Joanna Vazquez,FEMALE,2021-11-13,Newcastle
11991,Frederick,Martinez,Frederick Martinez,MALE,2021-11-01,Milsons Point
11992,Tonya,Chande,Tonya Chande,FEMALE,2021-11-17,Brisbane
11993,Rosa,Wang,Rosa Wang,FEMALE,2021-11-13,Goulburn
11994,Leah,Hu,Leah Hu,FEMALE,2021-11-25,Townsville
11995,Kelvin,Carson,Kelvin Carson,MALE,2021-11-08,Sunbury
11996,Veronica,Srini,Veronica Srini,FEMALE,2021-11-04,Caloundra
11997,Kristina,Kapoor,Kristina Kapoor,FEMALE,2021-11-05,Coffs Harbour
11998,Donna,Sharma,Donna Sharma,FEMALE,2021-11-16,Hawthorne
11999,Johnny,Shan,Johnny Shan,MALE,2021-11-10,Newcastle
12000,Ashley,Russell,Ashley Russell,FEMALE,2021-11-16,Caloundra
12001,Shannon,Yang,Shannon Yang,FEMALE,2021-11-14,Goulburn
12002,Adriana,Lopez,Adriana Lopez,FEMALE,2021-11-24,Lane Cove
12003,Audrey,Munoz,Audrey Munoz,FEMALE,2021-11-06,Hervey Bay
12004,Jarrod,Suri,Jarrod Suri,MALE,2021-11-08,Melton
12005,Gilbert,Shen,Gilbert Shen,MALE,2021-11-21,Hawthorne
12006,Richard,Blue,Richard Blue,MALE,2023-05-05,Townsville
12007,Shannon,Sun,Shannon Sun,FEMALE,2021-12-07,Brisbane
12008,Sharon,Yuan,Sharon Yuan,FEMALE,2023-06-10,Hervey Bay
12009,Ann,Martinez,Ann Martinez,FEMALE,2021-12-11,North Ryde
12010,Max,Serrano,Max Serrano,MALE,2021-12-21,Townsville
12011,Morgan,Johnson,Morgan Johnson,FEMALE,2021-12-01,Bendigo
12012,Monica,Schmidt,Monica Schmidt,FEMALE,2023-02-13,Coffs Harbour
12013,Kayla,Lewis,Kayla Lewis,FEMALE,2021-12-09,Sunbury
12014,Devin,Sanders,Devin Sanders,MALE,2021-12-08,Bendigo
12015,Jacob,White,Jacob White,MALE,2023-04-22,Lincoln Acres
12016,Meredith,Serrano,Meredith Serrano,FEMALE,2021-11-14,Colma
12017,David,Simmons,David Simmons,MALE,2023-03-20,Port Hammond
