CustomerKey,FirstName,LastName,FullName,Gender,DateFirstPurchase,Customer City
13046,Jonathan,Rodriguez,Jonathan Rodriguez,MALE,2023-03-19,Brisbane
13047,Rodney,Vazquez,Rodney Vazquez,MALE,2023-08-25,Sunbury
13048,Alexis,Hayes,Alexis Hayes,FEMALE,2023-05-28,Melbourne
13049,Autumn,Wang,Autumn Wang,FEMALE,2022-04-22,Gold Coast
13050,Dennis,Zeng,Dennis Zeng,MALE,2022-04-19,Cloverdale
13051,Ethan,Jones,Ethan Jones,MALE,2022-04-11,Goulburn
13052,Jared,Morris,Jared Morris,MALE,2023-05-05,Beaverton
13053,Vincent,Lu,Vincent Lu,MALE,2023-03-07,Bellingham
13054,Bryce,Ward,Bryce Ward,MALE,2023-12-12,Burien
13055,Patrick,Gray,Patrick Gray,MALE,2022-01-13,Lebanon
13056,Morgan,Blue,Morgan Blue,FEMALE,2022-01-06,Woodburn
13057,Destiny,Powell,Destiny Powell,FEMALE,2022-01-06,Berkeley
13058,Ramon,Huang,Ramon Huang,MALE,2022-01-17,Chula Vista
13059,Keith,Deng,Keith Deng,MALE,2022-01-01,Colma
13060,Eugene,Zhu,Eugene Zhu,MALE,2022-01-04,Concord
13061,Ethan,Anderson,Ethan Anderson,MALE,2023-09-06,Oakland
13062,Eduardo,Williams,Eduardo Williams,MALE,2021-12-29,Olympia
13063,Jessica,Johnson,Jessica Johnson,FEMALE,2022-01-08,Olympia
13064,Dalton,Parker,Dalton Parker,MALE,2022-01-19,Bremerton
13065,Morgan,Gonzalez,Morgan Gonzalez,FEMALE,2023-06-07,Oak Bay
13066,Carson,Perry,Carson Perry,MALE,2022-01-16,Lake Oswego
13067,Olivia,Garcia,Olivia Garcia,FEMALE,2022-01-19,Burien
13068,Alexandria,Morris,Alexandria Morris,FEMALE,2022-01-09,Bellflower
13069,Adam,Green,Adam Green,MALE,2022-01-14,Bellingham
13070,Emma,Clark,Emma Clark,FEMALE,2023-03-18,Lake Oswego
13071,Thomas,Walker,Thomas Walker,MALE,2023-05-28,Victoria
13072,Emma,Rogers,Emma Rogers,FEMALE,2023-06-29,Lebanon
13073,Sydney,Lopez,Sydney Lopez,FEMALE,2023-11-06,Santa Cruz
13074,Grace,Hughes,Grace Hughes,FEMALE,2023-05-02,Spring Valley
13075,Kelvin,Lin,Kelvin Lin,MALE,2022-04-21,Bendigo
13076,Craig,Munoz,Craig Munoz,MALE,2022-04-21,Perth
13077,Alejandro,Goel,Alejandro Goel,MALE,2022-04-22,Rhodes
13078,Michele,Chande,Michele Chande,FEMALE,2022-04-06,Silverwater
13079,Edwin,Bhat,Edwin Bhat,MALE,2022-04-24,South Melbourne
13080,Denise,Mehta,Denise Mehta,FEMALE,2022-05-05,Perth
13081,Krista,Ruiz,Krista Ruiz,FEMALE,2022-05-27,Hervey Bay
13082,Juan,Peterson,Juan Peterson,MALE,2022-05-07,Cranbourne
13083,Jordyn,Butler,Jordyn Butler,FEMALE,2022-01-11,Walla Walla
13084,Luis,Hughes,Luis Hughes,MALE,2023-06-09,Oak Bay
13085,Daniel,Harris,Daniel Harris,MALE,2022-01-01,Bremerton
13086,Blake,Nelson,Blake Nelson,MALE,2022-01-24,Lynnwood
13087,Jeremy,Collins,Jeremy Collins,MALE,2022-01-26,Oregon City
13088,Megan,Powell,Megan Powell,FEMALE,2022-01-28,Sedro Woolley
13089,Elizabeth,Alexander,Elizabeth Alexander,FEMALE,2022-05-19,Townsville
13090,Wayne,Tang,Wayne Tang,MALE,2022-06-22,Townsville
13091,Deanna,Martin,Deanna Martin,FEMALE,2022-06-24,Caloundra
13092,William,Walker,William Walker,MALE,2023-02-26,Palo Alto
13093,Michelle,James,Michelle James,FEMALE,2022-01-02,Olympia
13094,Antonio,Diaz,Antonio Diaz,MALE,2024-01-09,Woodland Hills
13095,Jordan,Griffin,Jordan Griffin,MALE,2023-02-09,Shawnee
13096,Jonathan,Chen,Jonathan Chen,MALE,2023-10-15,Haney
13097,Dalton,Hughes,Dalton Hughes,MALE,2023-04-08,Colma
13098,Miguel,Russell,Miguel Russell,MALE,2023-05-08,Everett
13099,Jay,Romero,Jay Romero,MALE,2023-05-03,Campbellsville
13100,Jeremy,Perez,Jeremy Perez,MALE,2023-04-17,Novato
13101,Alex,Sanchez,Alex Sanchez,MALE,2023-04-03,Langley
13102,Mariah,Bryant,Mariah Bryant,FEMALE,2023-04-08,Milwaukie
13103,Brendan,Raji,Brendan Raji,MALE,2022-06-26,Geelong
13104,Gregory,Becker,Gregory Becker,MALE,2022-06-10,Darlinghurst
13105,Whitney,Kovár,Whitney Kovár,FEMALE,2022-06-10,Bendigo
13106,Ebony,Munoz,Ebony Munoz,FEMALE,2022-06-16,Malabar
13107,Mary,Nelson,Mary Nelson,FEMALE,2022-06-03,Brisbane
13108,Curtis,Wang,Curtis Wang,MALE,2022-06-18,Bendigo
13109,Cheryl,Navarro,Cheryl Navarro,FEMALE,2022-06-18,Caloundra
13110,Levi,Mehta,Levi Mehta,MALE,2022-06-04,Lane Cove
13111,Hannah,Butler,Hannah Butler,FEMALE,2022-06-29,Wollongong
13112,Bianca,Gao,Bianca Gao,FEMALE,2022-06-10,North Sydney
13113,Bryant,Sanchez,Bryant Sanchez,MALE,2022-06-15,Goulburn
13114,Claudia,Zhang,Claudia Zhang,FEMALE,2022-05-31,Milsons Point
13115,Clarence,Wu,Clarence Wu,MALE,2022-06-26,North Sydney
13116,Tyrone,Diaz,Tyrone Diaz,MALE,2023-03-14,North Sydney
13117,Evelyn,Rodriguez,Evelyn Rodriguez,FEMALE,2022-06-02,Sydney
13118,Sydney,Cook,Sydney Cook,FEMALE,2022-06-22,Cranbourne
13119,Jaclyn,Guo,Jaclyn Guo,FEMALE,2022-06-11,Caloundra
13120,Levi,Weber,Levi Weber,MALE,2023-02-13,Lavender Bay
13121,Latasha,Jimenez,Latasha Jimenez,FEMALE,2023-04-06,Melton
13122,Catherine,Cox,Catherine Cox,FEMALE,2022-06-12,Bendigo
13123,Kelli,Raji,Kelli Raji,FEMALE,2022-06-14,Coffs Harbour
13124,Marco,Vance,Marco Vance,MALE,2023-10-30,Hawthorne
13125,Alejandro,Hu,Alejandro Hu,MALE,2023-05-19,Melbourne
13126,Lydia,Suri,Lydia Suri,FEMALE,2022-06-07,Melton
13127,Shane,Fernandez,Shane Fernandez,MALE,2023-06-19,Melton
13128,Colleen,West,Colleen West,FEMALE,2022-06-29,Springwood
13129,Joy,Ramos,Joy Ramos,FEMALE,2022-06-18,Sunbury
13130,Dalton,Miller,Dalton Miller,MALE,2022-06-25,Bendigo
13131,Briana,Diaz,Briana Diaz,FEMALE,2022-06-23,Melton
13132,Casey,Vazquez,Casey Vazquez,MALE,2022-06-08,Sydney
13133,Devon,Kennedy,Devon Kennedy,MALE,2022-06-14,North Sydney
13134,Sara,Morgan,Sara Morgan,FEMALE,2022-06-17,Townsville
13135,Johnny,Rai,Johnny Rai,MALE,2022-06-08,Springwood
13136,Virginia,Martinez,Virginia Martinez,FEMALE,2023-06-22,Hawthorne
13137,Jacqueline,Simmons,Jacqueline Simmons,FEMALE,2023-03-26,Melton
13138,Teresa,Alonso,Teresa Alonso,FEMALE,2023-02-02,South Melbourne
13139,Carmen,Perez,Carmen Perez,FEMALE,2022-06-09,Lane Cove
13140,Jamie,Zhu,Jamie Zhu,FEMALE,2023-07-23,Findon
13141,Walter,Hernandez,Walter Hernandez,MALE,2023-10-15,Silverwater
13142,Xavier,Moore,Xavier Moore,MALE,2021-12-31,Novato
13143,Hannah,Jackson,Hannah Jackson,FEMALE,2023-08-02,Langford
13144,Destiny,Stewart,Destiny Stewart,FEMALE,2023-03-06,Royal Oak
13145,Gilbert,Xu,Gilbert Xu,MALE,2023-11-04,Cheektowaga
13146,Gabriella,Ramirez,Gabriella Ramirez,FEMALE,2023-05-18,Beaverton
13147,Cedric,Lin,Cedric Lin,MALE,2023-06-06,Burbank
13148,Tyler,Anderson,Tyler Anderson,MALE,2023-03-18,Westminster
13149,Linda,Ferrier,Linda Ferrier,FEMALE,2023-04-07,Gold Coast
13150,Lacey,Yang,Lacey Yang,FEMALE,2023-07-02,North Ryde
13151,Ethan,Moore,Ethan Moore,MALE,2023-12-04,Long Beach
13152,Gabrielle,Butler,Gabrielle Butler,FEMALE,2022-01-14,Oakland
13153,Jack,Hill,Jack Hill,MALE,2023-02-12,Burien
13154,Aaron,Lal,Aaron Lal,MALE,2023-11-05,Edmonds
13155,Jay,Gutierrez,Jay Gutierrez,MALE,2023-03-13,South Melbourne
13156,Bradley,Lal,Bradley Lal,MALE,2022-06-18,Caloundra
13157,Heidi,Gonzalez,Heidi Gonzalez,FEMALE,2023-08-30,Findon
13158,Casey,Xu,Casey Xu,FEMALE,2023-02-05,Springwood
13159,Roberto,Ramos,Roberto Ramos,MALE,2023-07-27,Sunbury
13160,Willie,Xu,Willie Xu,MALE,2022-06-24,Warrnambool
13161,Jose,Moore,Jose Moore,MALE,2022-01-09,Corvallis
13162,Nina,Nath,Nina Nath,FEMALE,2023-07-16,Concord
13163,Noah,Lopez,Noah Lopez,MALE,2023-05-30,Daly City
13164,Olivia,Ward,Olivia Ward,FEMALE,2023-06-30,Downey
13165,Wyatt,Walker,Wyatt Walker,MALE,2022-01-14,Lakewood
13166,Kyle,Chen,Kyle Chen,MALE,2023-03-22,National City
13167,Mario,Tang,Mario Tang,MALE,2023-11-06,Concord
13168,Hannah,Price,Hannah Price,FEMALE,2023-09-26,Santa Monica
13169,Caleb,Griffin,Caleb Griffin,MALE,2023-06-05,Milwaukie
13170,Sebastian,Reed,Sebastian Reed,MALE,2023-03-28,Beverly Hills
13171,Catherine,Torres,Catherine Torres,FEMALE,2023-01-30,National City
13172,Isabella,Cook,Isabella Cook,FEMALE,2023-10-06,Lynnwood
13173,Dalton,Brooks,Dalton Brooks,MALE,2022-01-09,Corvallis
13174,Gabriella,Morris,Gabriella Morris,FEMALE,2022-01-17,Lake Oswego
13175,Noah,Smith,Noah Smith,MALE,2023-06-25,N. Vancouver
13176,Kurt,Chander,Kurt Chander,MALE,2022-01-28,Berkeley
13177,Taylor,Rogers,Taylor Rogers,FEMALE,2022-01-27,Milwaukie
13178,Megan,Gray,Megan Gray,FEMALE,2022-01-10,Woodburn
13179,Adrian,Sanchez,Adrian Sanchez,MALE,2023-04-15,Sooke
13180,Leslie,Sanz,Leslie Sanz,FEMALE,2023-05-14,Burien
13181,Brian,Morgan,Brian Morgan,MALE,2023-03-17,Imperial Beach
13182,Jeremy,Bennett,Jeremy Bennett,MALE,2023-09-22,Olympia
13183,Christian,Jenkins,Christian Jenkins,MALE,2023-03-12,Spokane
13184,Miguel,Perez,Miguel Perez,MALE,2023-10-17,Lebanon
13185,William,Lee,William Lee,MALE,2023-03-17,Langley
13186,Marcus,Sanders,Marcus Sanders,MALE,2023-05-09,Chula Vista
13187,Evan,Wright,Evan Wright,MALE,2023-04-30,Fremont
13188,Anthony,Davis,Anthony Davis,MALE,2023-10-12,Puyallup
13189,Gloria,Romero,Gloria Romero,FEMALE,2022-01-20,Concord
13190,Jonathan,Diaz,Jonathan Diaz,MALE,2022-01-10,Burbank
13191,Emma,Rodriguez,Emma Rodriguez,FEMALE,2023-08-30,Redwood City
13192,Hunter,Martinez,Hunter Martinez,MALE,2023-11-09,San Carlos
13193,Kevin,Evans,Kevin Evans,MALE,2023-07-06,Mill Valley
13194,Kevin,Carter,Kevin Carter,MALE,2023-09-19,Burlingame
13195,Aaron,Perry,Aaron Perry,MALE,2023-04-09,San Francisco
13196,Kimberly,Sanders,Kimberly Sanders,FEMALE,2023-10-08,Issaquah
13197,Katherine,Smith,Katherine Smith,FEMALE,2023-04-07,N. Vancouver
13198,Cindy,Gray,Cindy Gray,FEMALE,2023-02-23,Metchosin
13199,Timothy,Stewart,Timothy Stewart,MALE,2023-01-28,Vancouver
13200,Jessica,Miller,Jessica Miller,FEMALE,2023-11-10,San Diego
13201,Nicholas,Davis,Nicholas Davis,MALE,2023-07-16,Sooke
13202,Natasha,Romero,Natasha Romero,FEMALE,2022-01-08,Colma
13203,Bailey,Bell,Bailey Bell,FEMALE,2022-01-28,Olympia
13204,Savannah,Parker,Savannah Parker,FEMALE,2023-11-04,Imperial Beach
13205,Jerome,Torres,Jerome Torres,MALE,2022-01-19,Canoga Park
13206,Emily,Flores,Emily Flores,FEMALE,2023-02-17,Vancouver
13207,Kenneth,Rai,Kenneth Rai,MALE,2023-10-06,Chula Vista
13208,Cassidy,Bryant,Cassidy Bryant,FEMALE,2021-12-31,Concord
13209,Alexandria,Bailey,Alexandria Bailey,FEMALE,2023-08-31,Langford
13210,Ethan,Simmons,Ethan Simmons,MALE,2021-12-31,Redwood City
13211,James,Jai,James Jai,MALE,2024-01-19,Beaverton
13212,Logan,Phillips,Logan Phillips,MALE,2022-01-27,Long Beach
13213,Courtney,King,Courtney King,FEMALE,2023-03-08,Walla Walla
13214,Elijah,Adams,Elijah Adams,MALE,2022-01-11,Seattle
13215,Colleen,Sharma,Colleen Sharma,FEMALE,2023-08-12,Carrollton
13216,Mary,Mitchell,Mary Mitchell,FEMALE,2023-05-08,Fremont
13217,Julian,Alexander,Julian Alexander,MALE,2023-09-17,Langford
13218,Melissa,Bryant,Melissa Bryant,FEMALE,2023-11-02,Chula Vista
13219,Rafael,Shan,Rafael Shan,MALE,2023-10-05,Concord
13220,Isabella,Hernandez,Isabella Hernandez,FEMALE,2021-12-31,Newport Beach
13221,Madeline,Hall,Madeline Hall,FEMALE,2022-01-18,Lincoln Acres
13222,Arturo,Liu,Arturo Liu,MALE,2023-03-22,Cliffside
13223,Noah,Lee,Noah Lee,MALE,2023-10-25,Imperial Beach
13224,Amanda,Brooks,Amanda Brooks,FEMALE,2022-01-22,Kirkland
13225,Jésus,Suarez,Jésus Suarez,MALE,2022-01-09,Berkeley
13226,Jenna,Mitchell,Jenna Mitchell,FEMALE,2022-01-04,Walla Walla
13227,Alexander,Wilson,Alexander Wilson,MALE,2023-04-14,Chula Vista
13228,Thomas,Sanchez,Thomas Sanchez,MALE,2023-07-26,Colma
13229,Dylan,Wang,Dylan Wang,MALE,2023-07-03,Woodburn
13230,Chloe,Bryant,Chloe Bryant,FEMALE,2022-01-14,Olympia
13231,Alexia,Ross,Alexia Ross,FEMALE,2023-04-24,Langley
13232,Kaitlyn,Baker,Kaitlyn Baker,FEMALE,2023-09-07,Lebanon
13233,Richard,Coleman,Richard Coleman,MALE,2022-02-19,Marysville
13234,Robert,Lewis,Robert Lewis,MALE,2023-01-31,Puyallup
13235,Jonathan,Robinson,Jonathan Robinson,MALE,2023-02-18,Woodburn
13236,Robert,Wang,Robert Wang,MALE,2023-10-20,Beverly Hills
13237,Devin,Stewart,Devin Stewart,MALE,2022-02-16,Torrance
13238,John,Williams,John Williams,MALE,2022-02-06,Torrance
13239,Matthew,Thomas,Matthew Thomas,MALE,2023-05-24,N. Vancouver
13240,Blake,Foster,Blake Foster,MALE,2023-08-31,Chula Vista
13241,Natalie,Ward,Natalie Ward,FEMALE,2023-09-04,Victoria
13242,Kyle,Yang,Kyle Yang,MALE,2023-10-09,Los Angeles
13243,Alyssa,Davis,Alyssa Davis,FEMALE,2022-02-05,Lake Oswego
13244,Jose,Sharma,Jose Sharma,MALE,2023-10-10,Puyallup
13245,Angel,Scott,Angel Scott,MALE,2023-07-07,Salem
13246,Hailey,Perez,Hailey Perez,FEMALE,2022-01-29,Long Beach
13247,Zachary,Chen,Zachary Chen,MALE,2022-02-13,Burbank
13248,Isabella,Martinez,Isabella Martinez,FEMALE,2022-01-30,Edmonds
13249,Ryan,Perry,Ryan Perry,MALE,2023-04-10,Shawnee
13250,Jordan,King,Jordan King,FEMALE,2022-02-20,Santa Cruz
13251,Raymond,Malhotra,Raymond Malhotra,MALE,2022-11-01,Esher-Molesey
13252,Bianca,Lu,Bianca Lu,FEMALE,2022-11-10,London
13253,Carly,Xie,Carly Xie,FEMALE,2022-11-02,London
13254,Beth,Gomez,Beth Gomez,FEMALE,2022-12-11,Milton Keynes
13255,Lance,Blanco,Lance Blanco,MALE,2022-12-02,Saarbrücken
13256,Abby,Subram,Abby Subram,FEMALE,2022-12-13,Essen
13257,Jon,Chander,Jon Chander,MALE,2021-01-13,Hof
13258,Anne,Dominguez,Anne Dominguez,FEMALE,2021-01-05,Kassel
13259,Allen,Garcia,Allen Garcia,MALE,2021-01-23,Münster
13260,James,Flores,James Flores,MALE,2021-01-17,Neunkirchen
13261,Lindsey,Andersen,Lindsey Andersen,FEMALE,2021-01-08,Paderborn
13262,Jaime,Nara,Jaime Nara,MALE,2023-03-22,High Wycombe
13263,Kate,Anand,Kate Anand,FEMALE,2021-11-13,Roncq
13264,Melanie,Sanchez,Melanie Sanchez,FEMALE,2021-01-03,Ingolstadt
13265,Luke,Adams,Luke Adams,MALE,2021-01-11,Paderborn
13266,Samuel,Wang,Samuel Wang,MALE,2023-03-20,Long Beach
13267,Matthew,Moore,Matthew Moore,MALE,2023-04-11,Haney
13268,Katherine,Parker,Katherine Parker,FEMALE,2023-02-13,Victoria
13269,Rachel,Martin,Rachel Martin,FEMALE,2022-02-12,Lynnwood
13270,Mason,Baker,Mason Baker,MALE,2023-09-27,Cliffside
13271,Ryan,Anderson,Ryan Anderson,MALE,2023-09-15,Port Hammond
13272,Jordan,Gonzalez,Jordan Gonzalez,FEMALE,2023-10-29,Oregon City
13273,Elizabeth,Lee,Elizabeth Lee,FEMALE,2022-02-25,Coronado
13274,Joshua,Lee,Joshua Lee,MALE,2022-01-31,Ballard
13275,Carlos,Murphy,Carlos Murphy,MALE,2023-02-10,Everett
13276,Sarah,Johnson,Sarah Johnson,FEMALE,2023-12-04,Everett
13277,Nathan,Brown,Nathan Brown,MALE,2022-02-16,Salem
13278,Jorge,Hu,Jorge Hu,MALE,2022-02-26,Chula Vista
13279,Rachel,Howard,Rachel Howard,FEMALE,2022-02-02,Palo Alto
13280,Bailey,Adams,Bailey Adams,FEMALE,2022-02-22,Kirkland
13281,Brent,Li,Brent Li,MALE,2024-01-10,Burbank
13282,Madison,Price,Madison Price,FEMALE,2023-11-27,Burlingame
13283,Dakota,Griffin,Dakota Griffin,MALE,2022-02-05,Lebanon
13284,Victoria,Butler,Victoria Butler,FEMALE,2023-04-03,Langford
13285,Kara,Chavez,Kara Chavez,FEMALE,2023-02-06,Cliffside
13286,Hannah,Rodriguez,Hannah Rodriguez,FEMALE,2022-02-10,Milwaukie
13287,Brandon,Rodriguez,Brandon Rodriguez,MALE,2022-02-11,Burbank
13288,Jackson,Lopez,Jackson Lopez,MALE,2022-02-26,Grossmont
13289,Alexandria,Coleman,Alexandria Coleman,FEMALE,2023-07-09,Cliffside
13290,Jordan,Campbell,Jordan Campbell,MALE,2023-04-21,Sooke
13291,Nina,Xu,Nina Xu,FEMALE,2023-05-25,Branson
13292,Paula,Carlson,Paula Carlson,FEMALE,2022-02-18,Burien
13293,Barbara,Lu,Barbara Lu,FEMALE,2023-07-20,Chula Vista
13294,Cassidy,Hughes,Cassidy Hughes,FEMALE,2023-10-06,Edmonds
13295,Jasmine,Jackson,Jasmine Jackson,FEMALE,2024-01-23,Portland
13296,Seth,Anderson,Seth Anderson,MALE,2023-03-27,Beverly Hills
13297,Arthur,Rubio,Arthur Rubio,MALE,2023-07-26,Chula Vista
13298,Anna,Harris,Anna Harris,FEMALE,2022-02-19,Lincoln Acres
13299,Vanessa,Ross,Vanessa Ross,FEMALE,2022-02-25,Palo Alto
13300,Timothy,Hernandez,Timothy Hernandez,MALE,2023-08-30,Redmond
13301,Angela,Stewart,Angela Stewart,FEMALE,2023-09-15,Sedro Woolley
13302,Cole,Torres,Cole Torres,MALE,2023-03-01,Oakland
13303,Jonathan,Martinez,Jonathan Martinez,MALE,2023-05-03,Oak Bay
13304,Sara,Peterson,Sara Peterson,FEMALE,2022-02-26,Tacoma
13305,Oscar,Alexander,Oscar Alexander,MALE,2023-05-04,Puyallup
13306,Kaitlyn,Cox,Kaitlyn Cox,FEMALE,2023-12-16,Santa Monica
13307,Michelle,Stone,Michelle Stone,FEMALE,2023-06-04,Downey
13308,Kaitlyn,King,Kaitlyn King,FEMALE,2023-04-27,Walla Walla
13309,Angela,Sanders,Angela Sanders,FEMALE,2023-04-19,El Cajon
13310,Miguel,Barnes,Miguel Barnes,MALE,2023-03-13,Puyallup
13311,Isabella,Reed,Isabella Reed,FEMALE,2023-12-25,Renton
13312,Natalie,Jenkins,Natalie Jenkins,FEMALE,2023-07-22,Chula Vista
13313,Megan,Stone,Megan Stone,FEMALE,2023-03-13,Glendale
13314,Jordan,Hernandez,Jordan Hernandez,MALE,2022-02-16,Grossmont
13315,Lucas,Thomas,Lucas Thomas,MALE,2022-02-25,Imperial Beach
13316,Angel,Rivera,Angel Rivera,MALE,2022-02-24,Bellflower
13317,Jeremiah,Long,Jeremiah Long,MALE,2023-11-23,Los Angeles
13318,Amber,Perez,Amber Perez,FEMALE,2023-02-12,Sooke
13319,Charles,Howard,Charles Howard,MALE,2022-02-02,Marysville
13320,Jasmine,Jones,Jasmine Jones,FEMALE,2023-02-26,Grossmont
13321,Arianna,Barnes,Arianna Barnes,FEMALE,2023-12-30,Portland
13322,Elizabeth,Patterson,Elizabeth Patterson,FEMALE,2023-05-09,Olympia
13323,Adam,Adams,Adam Adams,MALE,2023-12-13,Newport Beach
13324,Florian,Stiller,Florian Stiller,FEMALE,2022-02-07,Santa Monica
13325,Marcus,Wright,Marcus Wright,MALE,2022-02-04,Burbank
13326,Bob,Fernandez,Bob Fernandez,MALE,2022-02-04,Beverly Hills
13327,Isabelle,Russell,Isabelle Russell,FEMALE,2023-07-20,Bellingham
13328,Albert,Serrano,Albert Serrano,MALE,2023-04-13,Cliffside
13329,Jake,Wang,Jake Wang,MALE,2022-02-11,Chula Vista
13330,Maria,Patterson,Maria Patterson,FEMALE,2023-04-02,Shawnee
13331,Lauren,Diaz,Lauren Diaz,FEMALE,2023-07-12,Imperial Beach
13332,Neil,Alonso,Neil Alonso,MALE,2023-10-17,Colma
13333,Tara,Chander,Tara Chander,FEMALE,2023-09-24,Concord
13334,Melanie,Rivera,Melanie Rivera,FEMALE,2023-07-31,Beaverton
13335,Alyssa,Barnes,Alyssa Barnes,FEMALE,2023-11-30,Lakewood
13336,Deanna,Gill,Deanna Gill,FEMALE,2023-04-08,Colma
13337,Lauren,Cox,Lauren Cox,FEMALE,2023-06-06,Sedro Woolley
13338,Jada,Carter,Jada Carter,FEMALE,2024-01-26,Santa Cruz
13339,Nicole,Clark,Nicole Clark,FEMALE,2023-02-09,Santa Cruz
13340,Natalie,Edwards,Natalie Edwards,FEMALE,2022-02-18,Berkeley
13341,Lucas,King,Lucas King,MALE,2023-02-15,Long Beach
13342,Brandon,Jackson,Brandon Jackson,MALE,2023-11-07,Coronado
13343,Melanie,Bradley,Melanie Bradley,FEMALE,2023-05-06,Westminster
13344,Caitlin,Reed,Caitlin Reed,FEMALE,2023-05-02,Puyallup
13345,Dalton,Butler,Dalton Butler,MALE,2023-05-22,N. Vancouver
13346,Gregory,Chande,Gregory Chande,MALE,2022-02-18,Beaverton
13347,Rachel,Hall,Rachel Hall,FEMALE,2023-06-05,Novato
13348,Noah,Young,Noah Young,MALE,2022-02-05,Lincoln Acres
13349,Kaitlyn,Gonzalez,Kaitlyn Gonzalez,FEMALE,2023-02-13,Newport Beach
13350,Isaac,Sandberg,Isaac Sandberg,MALE,2023-04-18,Shawnee
13351,Mariah,Cox,Mariah Cox,FEMALE,2022-02-19,Issaquah
13352,Joseph,Davis,Joseph Davis,MALE,2023-06-21,La Jolla
13353,Jordyn,Coleman,Jordyn Coleman,FEMALE,2022-02-22,Lynnwood
13354,Eric,Campbell,Eric Campbell,MALE,2022-02-25,Seattle
13355,Jackson,Jai,Jackson Jai,MALE,2022-02-12,Puyallup
13356,Stefanie,Prasad,Stefanie Prasad,FEMALE,2023-10-16,Bellingham
13357,Blake,Gonzales,Blake Gonzales,MALE,2022-02-05,El Cajon
13358,Alexandra,Edwards,Alexandra Edwards,FEMALE,2023-09-20,Metchosin
13359,Ian,Wood,Ian Wood,MALE,2022-01-30,Downey
13360,Jada,Cook,Jada Cook,FEMALE,2023-02-04,Concord
13361,Cameron,Jai,Cameron Jai,MALE,2022-02-25,Lake Oswego
13362,Destiny,Morgan,Destiny Morgan,FEMALE,2022-02-04,Bellflower
13363,Sydney,Allen,Sydney Allen,FEMALE,2023-02-28,Woodburn
13364,Natalie,Anderson,Natalie Anderson,FEMALE,2023-05-15,Bellflower
13365,Luke,Shan,Luke Shan,MALE,2023-09-11,Concord
13366,Austin,Davis,Austin Davis,MALE,2023-05-26,Westminster
13367,Savannah,Edwards,Savannah Edwards,FEMALE,2022-02-27,Lynnwood
13368,Kyle,Henderson,Kyle Henderson,MALE,2023-10-26,Renton
13369,Mariah,Henderson,Mariah Henderson,FEMALE,2022-02-02,Edmonds
13370,Blake,Ross,Blake Ross,MALE,2023-11-18,Oregon City
13371,Sydney,Gonzales,Sydney Gonzales,FEMALE,2023-08-06,Salem
13372,Isaac,Edwards,Isaac Edwards,MALE,2023-02-04,Yakima
13373,Michelle,Murphy,Michelle Murphy,FEMALE,2023-03-31,Beverly Hills
13374,Marco,Martinez,Marco Martinez,MALE,2023-10-13,Burlingame
13375,Jason,Kumar,Jason Kumar,MALE,2023-12-03,Colma
13376,Jerry,Rai,Jerry Rai,MALE,2023-09-26,Concord
13377,Thomas,Hernandez,Thomas Hernandez,MALE,2023-05-01,Santa Cruz
13378,Alexandra,Bailey,Alexandra Bailey,FEMALE,2022-01-31,Woodland Hills
13379,Bailey,Morris,Bailey Morris,FEMALE,2023-07-17,Sedro Woolley
13380,Katherine,Scott,Katherine Scott,FEMALE,2022-02-01,Bellflower
13381,Vanessa,Jenkins,Vanessa Jenkins,FEMALE,2023-07-24,Coronado
13382,Richard,Rogers,Richard Rogers,MALE,2022-02-12,Santa Monica
13383,Natalie,Wright,Natalie Wright,FEMALE,2022-01-31,Beaverton
13384,Mario,Ashe,Mario Ashe,MALE,2022-02-04,Bremerton
13385,Danielle,Cook,Danielle Cook,FEMALE,2022-02-23,Issaquah
