CustomerKey,FirstName,LastName,FullName,Gender,DateFirstPurchase,Customer City
13728,Taylor,Stewart,Taylor Stewart,FEMALE,2022-06-25,Bellflower
13729,Jason,Li,Jason Li,MALE,2022-06-24,Sedro Woolley
13730,Walter,Suarez,Walter Suarez,MALE,2022-05-30,Bellingham
13731,Jan,James,Jan James,FEMALE,2024-01-23,Coronado
13732,Julian,Isla,Julian Isla,FEMALE,2023-02-03,N. Vancouver
13733,Sydney,Collins,Sydney Collins,FEMALE,2022-06-01,Burien
13734,Kristi,Gonzalez,Kristi Gonzalez,FEMALE,2022-06-05,Berkeley
13735,Dennis,Guo,Dennis Guo,MALE,2022-06-03,Bremerton
13736,Cole,Rivera,Cole Rivera,MALE,2022-06-09,Spring Valley
13737,Garrett,Sanders,Garrett Sanders,MALE,2023-07-01,Bellflower
13738,Jose,Young,Jose Young,MALE,2024-01-16,Los Angeles
13739,Jason,Coleman,Jason Coleman,MALE,2023-08-24,Renton
13740,Jada,Ramirez,Jada Ramirez,FEMALE,2023-08-29,Walla Walla
13741,Haley,Morgan,Haley Morgan,FEMALE,2022-06-15,Imperial Beach
13742,Benjamin,Ross,Benjamin Ross,MALE,2022-07-21,Bremerton
13743,Isabella,Anderson,Isabella Anderson,FEMALE,2023-11-07,Oak Bay
13744,Alvin,Andersen,Alvin Andersen,MALE,2022-07-28,Bremerton
13745,Andrew,Robinson,Andrew Robinson,MALE,2022-07-27,Milwaukie
13746,Janelle,Madan,Janelle Madan,FEMALE,2022-07-10,Berkeley
13747,Brian,Torres,Brian Torres,MALE,2022-07-30,Kirkland
13748,José,Martinez,José Martinez,MALE,2023-04-20,Renton
13749,Julio,Alonso,Julio Alonso,MALE,2023-06-24,Burlingame
13750,Raymond,Sai,Raymond Sai,MALE,2023-06-08,Bremerton
13751,Allison,Rivera,Allison Rivera,FEMALE,2023-06-20,Vancouver
13752,Isabella,Parker,Isabella Parker,FEMALE,2023-08-14,La Jolla
13753,Rebecca,Nicholls,Rebecca Nicholls,FEMALE,2024-01-28,Redwood City
13754,Paige,Peterson,Paige Peterson,FEMALE,2023-12-18,Ballard
13755,Luke,Roberts,Luke Roberts,MALE,2023-12-03,Beaverton
13756,Kaylee,Young,Kaylee Young,FEMALE,2023-03-01,Sooke
13757,Jordyn,Griffin,Jordyn Griffin,FEMALE,2023-08-06,Issaquah
13758,Alexandria,Bell,Alexandria Bell,FEMALE,2023-02-04,Langford
13759,Jackson,Scott,Jackson Scott,MALE,2023-04-03,El Cajon
13760,Brian,Cooper,Brian Cooper,MALE,2023-06-13,Langley
13761,Logan,Powell,Logan Powell,MALE,2023-06-24,Oregon City
13762,Gavin,Long,Gavin Long,MALE,2023-03-27,Royal Oak
13763,Stephanie,Richardson,Stephanie Richardson,FEMALE,2023-09-10,Yakima
13764,Stephanie,Parker,Stephanie Parker,FEMALE,2023-03-17,Dunkerque
13765,Jaime,Shen,Jaime Shen,MALE,2021-03-02,London
13766,Joe,Gill,Joe Gill,MALE,2022-01-14,Paris
13767,Linda,Jimenez,Linda Jimenez,FEMALE,2021-04-10,München
13768,Ross,Munoz,Ross Munoz,MALE,2022-01-17,Courbevoie
13769,Brendan,Kumar,Brendan Kumar,MALE,2022-01-17,Lieusaint
13770,Gerald,Moreno,Gerald Moreno,MALE,2021-04-19,Frankfurt
13771,Victor,Moreno,Victor Moreno,MALE,2021-05-09,Hamburg
13772,Michele,Perez,Michele Perez,FEMALE,2021-03-06,Peterborough
13773,Dana,Blanco,Dana Blanco,FEMALE,2023-07-10,Dunkerque
13774,Steve,Guo,Steve Guo,MALE,2021-05-28,Hamburg
13775,Patricia,Subram,Patricia Subram,FEMALE,2023-12-19,Hannover
13776,Miguel,Carter,Miguel Carter,MALE,2023-03-08,Billericay
13777,Manuel,Perez,Manuel Perez,MALE,2021-03-26,London
13778,Roger,Huang,Roger Huang,MALE,2021-05-08,Braunschweig
13779,Manuel,Garcia,Manuel Garcia,MALE,2022-01-02,Paris
13780,Monica,Perez,Monica Perez,FEMALE,2023-11-24,Colombes
13781,Dominique,Patel,Dominique Patel,FEMALE,2023-06-03,Paris
13782,Kelli,Lu,Kelli Lu,FEMALE,2021-05-03,Essen
13783,Logan,Wright,Logan Wright,MALE,2021-03-18,Peterborough
13784,Spencer,Griffin,Spencer Griffin,MALE,2021-03-08,Warrington
13785,Clayton,She,Clayton She,MALE,2023-04-29,London
13786,Jon,Chavez,Jon Chavez,MALE,2023-08-04,Kassel
13787,Glenn,Cai,Glenn Cai,MALE,2023-05-16,Grevenbroich
13788,Kari,Fernandez,Kari Fernandez,FEMALE,2023-03-30,Birmingham
13789,Julie,Shan,Julie Shan,FEMALE,2021-05-09,Saarbrücken
13790,Nina,Deng,Nina Deng,FEMALE,2021-05-17,Münster
13791,Audrey,Martin,Audrey Martin,FEMALE,2023-06-05,Milton Keynes
13792,Charles,Taylor,Charles Taylor,MALE,2021-03-02,York
13793,Jason,Gonzales,Jason Gonzales,MALE,2022-01-18,Roubaix
13794,Mallory,Martin,Mallory Martin,FEMALE,2021-03-30,Woolston
13795,Carl,Raje,Carl Raje,MALE,2021-05-05,Frankfurt am Main
13796,Martha,Zheng,Martha Zheng,FEMALE,2023-11-01,Duesseldorf
13797,Franklin,Gao,Franklin Gao,MALE,2023-12-30,Kiel
13798,Tammy,Randall,Tammy Randall,FEMALE,2023-12-05,West Sussex
13799,Bryan,Bailey,Bryan Bailey,MALE,2022-01-16,Chatou
13800,Logan,Li,Logan Li,MALE,2022-01-21,Lille
13801,Colleen,Andersen,Colleen Andersen,FEMALE,2022-02-09,Chatou
13802,Tina,Subram,Tina Subram,FEMALE,2023-02-22,Dunkerque
13803,Krystal,Zheng,Krystal Zheng,FEMALE,2023-08-12,Saarlouis
13804,Dawn,Luo,Dawn Luo,FEMALE,2023-12-31,Birmingham
13805,Gabriel,Hernandez,Gabriel Hernandez,MALE,2023-05-29,Runcorn
13806,Bryant,Mehta,Bryant Mehta,MALE,2022-02-12,Orly
13807,Frederick,Rana,Frederick Rana,MALE,2021-06-28,Duesseldorf
13808,Richard,Perez,Richard Perez,MALE,2021-06-05,Erlangen
13809,Lisa,Zhou,Lisa Zhou,FEMALE,2023-04-18,Milton Keynes
13810,Vanessa,Barnes,Vanessa Barnes,FEMALE,2023-12-19,Watford
13811,Sandra,Chen,Sandra Chen,FEMALE,2022-02-23,Bobigny
13812,Joanna,Munoz,Joanna Munoz,FEMALE,2022-02-10,Orleans
13813,Kristen,Sun,Kristen Sun,FEMALE,2023-03-03,Tremblay-en-France
13814,Sarah,Walker,Sarah Walker,FEMALE,2023-03-22,Bury
13815,Lacey,Lin,Lacey Lin,FEMALE,2023-02-09,London
13816,Marissa,Henderson,Marissa Henderson,FEMALE,2023-04-23,Peterborough
13817,Jenny,Huang,Jenny Huang,FEMALE,2023-06-13,Colombes
13818,Dawn,Chander,Dawn Chander,FEMALE,2023-01-31,Drancy
13819,Max,Gill,Max Gill,MALE,2023-06-22,Les Ulis
13820,Danny,Alvarez,Danny Alvarez,MALE,2021-03-28,London
13821,Allen,Lopez,Allen Lopez,MALE,2021-03-01,Woolston
13822,Jay,Moyer,Jay Moyer,MALE,2021-06-14,Erlangen
13823,Margaret,Zheng,Margaret Zheng,FEMALE,2022-02-16,Verrieres Le Buisson
13824,Destiny,Wood,Destiny Wood,FEMALE,2023-10-20,Werne
13825,Kelvin,Ma,Kelvin Ma,MALE,2023-08-25,Lille
13826,Candice,He,Candice He,FEMALE,2023-11-06,Darmstadt
13827,Nathan,Harris,Nathan Harris,MALE,2023-07-17,Frankfurt
13828,Jessie,Travers,Jessie Travers,FEMALE,2023-10-31,Frankfurt am Main
13829,Randall,Carlson,Randall Carlson,MALE,2021-06-13,Grevenbroich
13830,Andrea,Cox,Andrea Cox,FEMALE,2023-12-11,Esher-Molesey
13831,Eddie,Alvarez,Eddie Alvarez,MALE,2023-03-06,Morangis
13832,Priscilla,Raji,Priscilla Raji,FEMALE,2023-03-20,Courbevoie
13833,Noah,Lewis,Noah Lewis,MALE,2023-11-18,Drancy
13834,Naomi,Suarez,Naomi Suarez,FEMALE,2023-11-09,Morangis
13835,Hailey,Brooks,Hailey Brooks,FEMALE,2023-08-28,Paris
13836,Dominic,Sara,Dominic Sara,MALE,2021-06-01,Hof
13837,Alyssa,Lee,Alyssa Lee,FEMALE,2023-11-12,Hof
13838,Jill,Rubio,Jill Rubio,FEMALE,2023-09-11,Oxford
13839,Manuel,Madan,Manuel Madan,MALE,2022-02-03,Roissy en Brie
13840,Tommy,Pal,Tommy Pal,MALE,2022-02-25,Boulogne-sur-Mer
13841,Clayton,Kumar,Clayton Kumar,MALE,2021-03-22,York
13842,Kenneth,Xie,Kenneth Xie,MALE,2021-06-15,Braunschweig
13843,Warren,Xie,Warren Xie,MALE,2023-03-11,Saint Germain en Laye
13844,Phillip,Mehta,Phillip Mehta,MALE,2021-06-26,Paderborn
13845,Shawn,Nara,Shawn Nara,MALE,2021-03-25,Kirkby
13846,Lisa,Zheng,Lisa Zheng,FEMALE,2021-03-30,Newcastle upon Tyne
13847,Kurt,Tang,Kurt Tang,MALE,2021-03-20,Oxford
13848,Melissa,Blue,Melissa Blue,FEMALE,2023-02-09,W. Linn
13849,Preston,Rodriguez,Preston Rodriguez,MALE,2022-07-08,Beaverton
13850,Anthony,Thompson,Anthony Thompson,MALE,2023-06-03,Beverly Hills
13851,Seth,Moore,Seth Moore,MALE,2023-11-11,Port Hammond
13852,Ian,Robinson,Ian Robinson,MALE,2023-11-28,N. Vancouver
13853,Connor,Zhang,Connor Zhang,MALE,2023-12-13,Newton
13854,Kyle,Parker,Kyle Parker,MALE,2022-07-24,Chula Vista
13855,Sarah,Washington,Sarah Washington,FEMALE,2022-07-22,Colma
13856,Ian,Scott,Ian Scott,MALE,2022-07-12,Lincoln Acres
13857,Victoria,Thompson,Victoria Thompson,FEMALE,2023-12-10,Woodburn
13858,Melanie,Richardson,Melanie Richardson,FEMALE,2023-08-10,San Diego
13859,Kristin,Deng,Kristin Deng,FEMALE,2023-12-24,Burlingame
13860,Olivia,Watson,Olivia Watson,FEMALE,2023-02-01,Haney
13861,Hailey,Rogers,Hailey Rogers,FEMALE,2023-07-30,Renton
13862,Andrew,Walker,Andrew Walker,MALE,2022-07-23,Bellflower
13863,Kevin,Long,Kevin Long,MALE,2023-09-08,Berkeley
13864,Robin,Torres,Robin Torres,FEMALE,2023-07-06,Berkeley
13865,Mariah,Foster,Mariah Foster,FEMALE,2022-07-31,Novato
13866,Mya,Butler,Mya Butler,FEMALE,2022-08-13,San Diego
13867,Luke,Griffin,Luke Griffin,MALE,2023-06-01,Lynnwood
13868,Shelby,Morris,Shelby Morris,FEMALE,2023-03-24,Salem
13869,Anna,Morgan,Anna Morgan,FEMALE,2023-11-02,Burlingame
13870,Jonathan,Clark,Jonathan Clark,MALE,2022-08-25,Lebanon
13871,Sarah,Gonzales,Sarah Gonzales,FEMALE,2022-08-07,Palo Alto
13872,Alyssa,Henderson,Alyssa Henderson,FEMALE,2023-02-01,Marysville
13873,Russell,Jai,Russell Jai,MALE,2022-08-05,Concord
13874,Alyssa,Bryant,Alyssa Bryant,FEMALE,2023-07-24,Grossmont
13875,Samantha,Williams,Samantha Williams,FEMALE,2024-01-24,El Cajon
13876,Sebastian,Murphy,Sebastian Murphy,MALE,2023-07-11,Chula Vista
13877,Adam,Lal,Adam Lal,MALE,2022-08-21,Lakewood
13878,Sebastian,Gray,Sebastian Gray,MALE,2023-12-15,Oak Bay
13879,Derrick,Hernandez,Derrick Hernandez,MALE,2023-09-08,Bellflower
13880,Marshall,Kumar,Marshall Kumar,MALE,2023-07-07,Burien
13881,Jasmine,Wood,Jasmine Wood,FEMALE,2023-08-27,Yakima
13882,Mariah,Russell,Mariah Russell,FEMALE,2022-08-12,Imperial Beach
13883,Brandon,Lal,Brandon Lal,MALE,2022-08-18,Long Beach
13884,Jada,Rogers,Jada Rogers,FEMALE,2022-08-09,Bellingham
13885,Brian,Howard,Brian Howard,MALE,2022-07-31,Tacoma
13886,Rachel,Taylor,Rachel Taylor,FEMALE,2022-08-13,Colma
13887,Nathan,Scott,Nathan Scott,MALE,2022-09-10,Spring Valley
13888,Ian,Brown,Ian Brown,MALE,2023-10-29,Everett
13889,Robert,Martin,Robert Martin,MALE,2022-09-14,Lebanon
13890,Jennifer,Carter,Jennifer Carter,FEMALE,2022-09-11,Beaverton
13891,Aaron,Simmons,Aaron Simmons,MALE,2023-05-07,Lakewood
13892,Spencer,Diaz,Spencer Diaz,MALE,2022-08-29,Milwaukie
13893,Dalton,Carter,Dalton Carter,MALE,2023-06-19,Beaverton
13894,Robyn,Ruiz,Robyn Ruiz,FEMALE,2022-09-01,Bremerton
13895,Isabella,Brooks,Isabella Brooks,FEMALE,2022-09-17,Bremerton
13896,Hailey,Mitchell,Hailey Mitchell,FEMALE,2022-10-11,Burien
13897,Carol,Washington,Carol Washington,MALE,2022-10-23,Burien
13898,Richard,Baker,Richard Baker,MALE,2022-10-19,Corvallis
13899,Cameron,Jones,Cameron Jones,MALE,2023-04-13,Olympia
13900,Isaac,Campbell,Isaac Campbell,MALE,2023-04-19,Olympia
13901,Oscar,Foster,Oscar Foster,MALE,2023-06-11,W. Linn
13902,Jeremiah,Simmons,Jeremiah Simmons,MALE,2023-07-12,Concord
13903,Elijah,Hernandez,Elijah Hernandez,MALE,2022-09-29,El Cajon
13904,Natalie,Thompson,Natalie Thompson,FEMALE,2022-10-24,Imperial Beach
13905,Christian,Henderson,Christian Henderson,MALE,2022-10-25,La Jolla
13906,Courtney,Evans,Courtney Evans,FEMALE,2022-10-06,Olympia
13907,Misty,Xie,Misty Xie,FEMALE,2022-10-21,Bremerton
13908,Alyssa,Diaz,Alyssa Diaz,FEMALE,2023-05-07,Cliffside
13909,Riley,Price,Riley Price,FEMALE,2023-05-05,Haney
13910,Isabelle,Butler,Isabelle Butler,FEMALE,2022-10-06,Sedro Woolley
13911,Andrea,Kelly,Andrea Kelly,FEMALE,2022-09-30,Seattle
13912,Caroline,Simmons,Caroline Simmons,FEMALE,2022-11-06,Coronado
13913,Angela,Rogers,Angela Rogers,FEMALE,2023-07-08,Berkeley
13914,Abigail,Bell,Abigail Bell,FEMALE,2023-04-26,Chula Vista
13915,Allison,King,Allison King,FEMALE,2022-11-17,Glendale
13916,Eduardo,Ward,Eduardo Ward,MALE,2023-12-14,Westminster
13917,Samuel,Allen,Samuel Allen,MALE,2022-11-27,Novato
13918,Armando,Blanco,Armando Blanco,MALE,2023-12-16,Burnaby
13919,Grace,Smith,Grace Smith,FEMALE,2024-01-04,Glendale
13920,Amanda,Rogers,Amanda Rogers,FEMALE,2023-04-07,Sooke
13921,Joseph,Jones,Joseph Jones,MALE,2023-10-04,Concord
13922,Jackson,Foster,Jackson Foster,MALE,2023-11-14,Salem
13923,Steven,Howard,Steven Howard,MALE,2023-04-10,Grossmont
13924,Hannah,Hall,Hannah Hall,FEMALE,2023-06-28,San Diego
13925,Wyatt,Barnes,Wyatt Barnes,MALE,2022-10-31,Redwood City
13926,Dalton,Hill,Dalton Hill,MALE,2023-05-05,Ballard
13927,Gabriel,Gonzales,Gabriel Gonzales,MALE,2022-11-19,Bellflower
13928,Nathaniel,Morris,Nathaniel Morris,MALE,2023-12-11,Tacoma
13929,Robert,Hayes,Robert Hayes,MALE,2024-01-27,Lake Oswego
13930,Samantha,Coleman,Samantha Coleman,FEMALE,2023-10-28,W. Linn
13931,Luke,Hernandez,Luke Hernandez,MALE,2023-07-29,Redmond
13932,Timothy,Sanchez,Timothy Sanchez,MALE,2023-11-06,El Cajon
13933,Isabella,Richardson,Isabella Richardson,FEMALE,2023-02-26,Torrance
13934,Luis,Young,Luis Young,MALE,2023-12-06,Issaquah
13935,Kimberly,Sanchez,Kimberly Sanchez,FEMALE,2023-03-02,Oakland
13936,Nathan,Wilson,Nathan Wilson,MALE,2023-05-23,Langley
13937,Victoria,Ware,Victoria Ware,FEMALE,2023-08-05,Milwaukie
13938,Alejandro,Cai,Alejandro Cai,MALE,2022-11-27,Bellflower
13939,Eduardo,Ramirez,Eduardo Ramirez,MALE,2022-11-20,Burbank
13940,Emma,Simmons,Emma Simmons,FEMALE,2023-08-08,Long Beach
13941,Brittany,Hayes,Brittany Hayes,FEMALE,2023-05-03,Port Hammond
13942,Seth,Long,Seth Long,MALE,2023-03-07,Downey
13943,Kelly,Bryant,Kelly Bryant,FEMALE,2023-09-04,Los Angeles
13944,Andrew,Moore,Andrew Moore,MALE,2023-02-06,Newton
13945,Yolanda,Luo,Yolanda Luo,FEMALE,2023-03-15,Bellingham
13946,Jason,Powell,Jason Powell,MALE,2024-01-14,Portland
13947,Megan,Hughes,Megan Hughes,FEMALE,2022-12-05,Oregon City
13948,Susan,Ma,Susan Ma,FEMALE,2022-12-10,Berkeley
13949,Dwayne,Ramos,Dwayne Ramos,MALE,2022-12-25,Berkeley
13950,Meredith,Hernandez,Meredith Hernandez,FEMALE,2023-09-27,Bellingham
13951,Dylan,Hughes,Dylan Hughes,MALE,2023-09-26,Spokane
13952,Franklin,Ye,Franklin Ye,MALE,2023-09-05,Melton
13953,Theresa,Munoz,Theresa Munoz,FEMALE,2022-07-13,Newcastle
13954,Eddie,Ramos,Eddie Ramos,MALE,2023-07-09,Hawthorne
13955,Andres,Raji,Andres Raji,MALE,2022-07-07,Wollongong
13956,Dawn,Ma,Dawn Ma,FEMALE,2023-08-11,Silverwater
13957,Meredith,Munoz,Meredith Munoz,FEMALE,2022-07-18,Caloundra
13958,Diane,Martin,Diane Martin,FEMALE,2022-07-02,Warrnambool
13959,Ebony,Carlson,Ebony Carlson,FEMALE,2022-07-04,Melton
13960,Lacey,Kumar,Lacey Kumar,FEMALE,2022-07-12,Silverwater
13961,Shawna,Raji,Shawna Raji,FEMALE,2023-10-01,Sunbury
13962,Dawn,Li,Dawn Li,FEMALE,2023-02-20,Springwood
13963,Veronica,Patel,Veronica Patel,FEMALE,2023-05-01,Hobart
13964,Jasmine,Lewis,Jasmine Lewis,FEMALE,2022-07-08,Sydney
13965,Barry,Sara,Barry Sara,MALE,2022-07-27,Hervey Bay
13966,Darren,Dominguez,Darren Dominguez,MALE,2022-07-12,Darlinghurst
13967,Glenn,Zhang,Glenn Zhang,MALE,2022-07-07,Warrnambool
13968,Lydia,Sai,Lydia Sai,FEMALE,2022-07-19,St. Leonards
13969,Roy,Martinez,Roy Martinez,MALE,2023-09-20,Gold Coast
13970,Pedro,Rana,Pedro Rana,MALE,2022-07-09,Hawthorne
13971,Bianca,Zhao,Bianca Zhao,FEMALE,2022-07-27,Hervey Bay
13972,Eugene,Liang,Eugene Liang,MALE,2023-10-11,Perth
13973,Bethany,Shan,Bethany Shan,FEMALE,2022-07-17,Cloverdale
13974,Tina,Chandra,Tina Chandra,FEMALE,2022-07-18,Milsons Point
13975,Johnny,Raje,Johnny Raje,MALE,2022-08-23,Hobart
13976,Emmanuel,Smith,Emmanuel Smith,MALE,2022-12-24,Bremerton
13977,Alexandra,Brown,Alexandra Brown,FEMALE,2022-11-28,Issaquah
13978,Zoe,Peterson,Zoe Peterson,FEMALE,2022-12-20,Renton
13979,Chloe,Jenkins,Chloe Jenkins,FEMALE,2022-12-05,Puyallup
13980,Margaret,Liu,Margaret Liu,FEMALE,2023-04-21,Beverly Hills
13981,Joy,Carlson,Joy Carlson,FEMALE,2023-05-05,Hobart
13982,Clarence,Chander,Clarence Chander,MALE,2023-03-14,North Sydney
13983,Logan,Collins,Logan Collins,MALE,2023-03-08,Port Macquarie
13984,Adrian,Richardson,Adrian Richardson,MALE,2022-12-09,San Diego
13985,Alexis,Wood,Alexis Wood,FEMALE,2023-04-22,Spring Valley
13986,Chloe,Anderson,Chloe Anderson,FEMALE,2022-01-08,Spring Valley
13987,Eduardo,Collins,Eduardo Collins,MALE,2023-12-24,Langley
13988,Miguel,White,Miguel White,MALE,2023-07-28,Newton
13989,Chloe,Bradley,Chloe Bradley,FEMALE,2023-03-19,Burien
13990,Stephanie,Wood,Stephanie Wood,FEMALE,2022-01-16,Salem
13991,Jack,Hayes,Jack Hayes,MALE,2023-11-02,Sedro Woolley
13992,Gregory,Xie,Gregory Xie,MALE,2022-01-04,Burlingame
13993,Zachary,Patterson,Zachary Patterson,MALE,2022-01-07,Burlingame
13994,Isaac,Cook,Isaac Cook,MALE,2022-08-11,Sydney
13995,Michele,Black,Michele Black,FEMALE,2023-05-15,Melbourne
13996,Marie,Perez,Marie Perez,FEMALE,2023-05-15,North Ryde
13997,Raquel,Hernandez,Raquel Hernandez,FEMALE,2022-08-07,Perth
13998,Ethan,Martin,Ethan Martin,MALE,2023-02-04,Cranbourne
13999,Elijah,Gonzales,Elijah Gonzales,MALE,2022-01-25,Oakland
14000,Terry,Sharma,Terry Sharma,MALE,2023-07-27,Beaverton
14001,Hunter,Hill,Hunter Hill,MALE,2023-08-08,Beaverton
14002,Jacqueline,Reed,Jacqueline Reed,FEMALE,2023-03-15,Burien
14003,Angel,Ramirez,Angel Ramirez,MALE,2022-01-17,Portland
14004,Caitlin,Kelly,Caitlin Kelly,FEMALE,2023-08-26,Daly City
14005,Noah,Hughes,Noah Hughes,MALE,2022-02-23,Redwood City
14006,Brianna,Walker,Brianna Walker,FEMALE,2022-02-04,San Carlos
14007,Rebekah,Garcia,Rebekah Garcia,FEMALE,2022-08-11,Coffs Harbour
14008,Karen,Liu,Karen Liu,FEMALE,2023-02-12,Geelong
14009,Brandy,Prasad,Brandy Prasad,FEMALE,2023-10-14,Seaford
14010,Thomas,Moore,Thomas Moore,MALE,2022-08-12,Melton
14011,Roger,Shen,Roger Shen,MALE,2022-08-06,St. Leonards
14012,Eddie,Vazquez,Eddie Vazquez,MALE,2022-08-25,Townsville
14013,Jimmy,Blanco,Jimmy Blanco,MALE,2023-05-06,Hobart
14014,Leslie,Serrano,Leslie Serrano,FEMALE,2023-05-20,Lane Cove
14015,Kurt,Lal,Kurt Lal,MALE,2023-06-04,Sunbury
14016,Mary,Sandidge,Mary Sandidge,MALE,2023-07-23,Milsons Point
14017,Chloe,Rodriguez,Chloe Rodriguez,FEMALE,2022-01-29,San Diego
14018,Nina,Rai,Nina Rai,FEMALE,2023-10-05,Bendigo
14019,Kathleen,Romero,Kathleen Romero,FEMALE,2023-07-29,Cranbourne
14020,Kristine,Dominguez,Kristine Dominguez,FEMALE,2022-08-27,South Melbourne
14021,Michelle,Richardson,Michelle Richardson,FEMALE,2023-05-10,Kirkland
14022,Taylor,Lee,Taylor Lee,FEMALE,2022-02-11,Marysville
14023,Beth,Carlson,Beth Carlson,FEMALE,2022-02-17,Concord
14024,Hannah,Moore,Hannah Moore,FEMALE,2022-02-23,Oakland
14025,Robert,Alexander,Robert Alexander,MALE,2022-01-29,Seattle
14026,Chloe,Butler,Chloe Butler,FEMALE,2022-02-11,Renton
14027,Carlos,Perez,Carlos Perez,MALE,2023-08-07,Tacoma
14028,Patricia,Srini,Patricia Srini,FEMALE,2023-07-19,Bellingham
14029,Christina,Morris,Christina Morris,FEMALE,2024-01-28,Lake Oswego
14030,Lawrence,Sanz,Lawrence Sanz,MALE,2022-08-24,Warrnambool
14031,Ruben,Suarez,Ruben Suarez,MALE,2022-08-18,Newcastle
14032,Arthur,Chandra,Arthur Chandra,MALE,2022-08-04,Silverwater
14033,Melinda,Torres,Melinda Torres,FEMALE,2022-08-17,Findon
14034,Dennis,Liang,Dennis Liang,MALE,2023-07-23,North Sydney
14035,Hunter,Hughes,Hunter Hughes,MALE,2023-07-27,Imperial Beach
14036,Amanda,Torres,Amanda Torres,FEMALE,2022-03-19,Oregon City
14037,Lydia,Sara,Lydia Sara,FEMALE,2022-03-23,Berkeley
14038,Madison,Foster,Madison Foster,FEMALE,2022-08-10,Sydney
14039,Nathan,Wang,Nathan Wang,MALE,2022-08-14,Sunbury
14040,Stephanie,Morris,Stephanie Morris,FEMALE,2023-06-12,El Cajon
14041,Danielle,Bell,Danielle Bell,FEMALE,2023-05-04,Westminster
14042,Stephanie,Adams,Stephanie Adams,FEMALE,2023-12-12,Yakima
14043,Mary,Gonzalez,Mary Gonzalez,FEMALE,2023-03-05,Portland
14044,Thomas,Wright,Thomas Wright,MALE,2022-03-24,Oakland
14045,Tanya,Ramos,Tanya Ramos,FEMALE,2022-08-10,Brisbane
14046,Cheryl,Sanz,Cheryl Sanz,FEMALE,2022-08-08,Melton
14047,Linda,Alvarez,Linda Alvarez,FEMALE,2022-07-31,Wollongong
14048,Wyatt,Mitchell,Wyatt Mitchell,MALE,2022-08-17,Bendigo
14049,Gina,Hernandez,Gina Hernandez,FEMALE,2022-07-31,Gold Coast
14050,Manuel,Lopez,Manuel Lopez,MALE,2022-08-08,Cloverdale
14051,Nathaniel,Rivera,Nathaniel Rivera,MALE,2022-08-08,Hobart
14052,Jorge,Ma,Jorge Ma,MALE,2023-01-30,Rockhampton
14053,Tamara,Huang,Tamara Huang,FEMALE,2023-02-06,St. Leonards
14054,Reginald,Martin,Reginald Martin,MALE,2023-11-29,Warrnambool
14055,Alejandro,Kumar,Alejandro Kumar,MALE,2022-08-09,Rhodes
14056,Nelson,Sanz,Nelson Sanz,MALE,2023-05-09,Bendigo
14057,Lance,Alonso,Lance Alonso,MALE,2023-09-04,North Ryde
14058,Johnny,Anand,Johnny Anand,MALE,2022-08-06,Brisbane
14059,Rodney,Ramos,Rodney Ramos,MALE,2023-03-17,Melbourne
14060,Cedric,Sharma,Cedric Sharma,MALE,2023-03-13,Melbourne
14061,Naomi,Torres,Naomi Torres,FEMALE,2023-02-27,St. Leonards
14062,Madison,Clark,Madison Clark,FEMALE,2022-08-19,Hervey Bay
14063,Patrick,Sands,Patrick Sands,FEMALE,2022-08-16,Matraville
14064,Stacey,Li,Stacey Li,FEMALE,2022-08-27,Townsville
14065,Samuel,Diaz,Samuel Diaz,MALE,2022-08-06,Gold Coast
14066,Melody,Jimenez,Melody Jimenez,FEMALE,2022-08-21,Geelong
14067,Larry,Sanz,Larry Sanz,MALE,2023-04-11,Melbourne
14068,Brent,McDonald,Brent McDonald,MALE,2023-05-02,North Sydney
