CustomerKey,FirstName,LastName,FullName,Gender,DateFirstPurchase,Customer City
18517,Tristan,Diaz,Tristan Diaz,MALE,2023-09-16,Issaquah
18518,Stephanie,Scott,Stephanie Scott,FEMALE,2023-12-22,Lynnwood
18519,Alex,Cook,Alex Cook,MALE,2023-12-07,Bellflower
18520,Rafael,Huang,Rafael Huang,MALE,2023-04-16,Chula Vista
18521,Meghan,Rowe,Meghan Rowe,FEMALE,2023-03-18,Chula Vista
18522,Jeremiah,Smith,Jeremiah Smith,MALE,2023-03-24,Long Beach
18523,Samuel,Foster,Samuel Foster,MALE,2023-03-17,Metchosin
18524,Edward,Alexander,Edward Alexander,MALE,2023-08-19,Port Hammond
18525,Jack,Lal,Jack Lal,MALE,2023-12-06,Metchosin
18526,Kevin,Hernandez,Kevin Hernandez,MALE,2023-12-24,San Francisco
18527,Jonathan,Baker,Jonathan Baker,MALE,2023-11-29,Tacoma
18528,John,Rodriguez,John Rodriguez,MALE,2023-12-05,Lakewood
18529,Albert,Castro,Albert Castro,MALE,2024-01-28,Chantilly
18530,Wyatt,Evans,Wyatt Evans,MALE,2023-02-18,Sedro Woolley
18531,Thomas,Simmons,Thomas Simmons,MALE,2023-09-09,Imperial Beach
18532,Marcus,Russell,Marcus Russell,MALE,2023-12-16,Issaquah
18533,Lucas,Martinez,Lucas Martinez,MALE,2023-12-23,West Covina
18534,Hunter,Collins,Hunter Collins,MALE,2023-03-03,Seattle
18535,Donald,Kapoor,Donald Kapoor,MALE,2024-01-02,Cliffside
18536,Hailey,Coleman,Hailey Coleman,FEMALE,2023-11-08,National City
18537,Kathryn,Carson,Kathryn Carson,FEMALE,2023-12-06,Beverly Hills
18538,Ian,Mitchell,Ian Mitchell,MALE,2023-12-23,Issaquah
18539,Riley,Russell,Riley Russell,FEMALE,2023-12-26,Grossmont
18540,Victoria,Perry,Victoria Perry,FEMALE,2023-12-25,Fremont
18541,Kayla,Jones,Kayla Jones,FEMALE,2023-04-02,Westminster
18542,Dustin,She,Dustin She,MALE,2023-07-08,Burien
18543,Dalton,Wilson,Dalton Wilson,MALE,2023-10-09,Grossmont
18544,Riley,Washington,Riley Washington,FEMALE,2023-01-01,Victoria
18545,Ian,Clark,Ian Clark,MALE,2023-10-05,Kirkland
18546,Pieter,Wycoff,Pieter Wycoff,FEMALE,2023-04-13,Clarkston
18547,Ethan,Johnson,Ethan Johnson,MALE,2023-12-24,San Carlos
18548,Jordan,Powell,Jordan Powell,MALE,2023-10-06,National City
18549,Sierra,Collins,Sierra Collins,FEMALE,2023-02-20,Victoria
18550,Julia,Griffin,Julia Griffin,FEMALE,2023-12-06,Spring Valley
18551,Chloe,Hall,Chloe Hall,FEMALE,2023-09-29,Everett
18552,Kelsey,Goel,Kelsey Goel,FEMALE,2023-03-17,Concord
18553,Alex,Roberts,Alex Roberts,MALE,2023-10-05,Lake Oswego
18554,Isabelle,Ross,Isabelle Ross,FEMALE,2023-03-17,Port Hammond
18555,Muniraju,Pulipalyam,Muniraju Pulipalyam,FEMALE,2024-01-08,Torrance
18556,Ruben,Perez,Ruben Perez,MALE,2023-10-28,Concord
18557,Bailey,Lopez,Bailey Lopez,FEMALE,2023-02-11,Cliffside
18558,Alexandra,Price,Alexandra Price,FEMALE,2023-10-17,Renton
18559,Lucas,Adams,Lucas Adams,MALE,2023-10-20,Sedro Woolley
18560,Anna,Miller,Anna Miller,FEMALE,2023-12-05,Burbank
18561,Carol,Torres,Carol Torres,FEMALE,2023-12-27,Colma
18562,Mary,Wright,Mary Wright,FEMALE,2023-10-10,Novato
18563,Evan,Sanchez,Evan Sanchez,MALE,2023-11-25,Palo Alto
18564,John,Moore,John Moore,MALE,2023-10-29,Grossmont
18565,Dalton,Bryant,Dalton Bryant,MALE,2023-11-22,Lebanon
18566,Bryce,Peterson,Bryce Peterson,MALE,2023-12-15,Daly City
18567,Madison,Barnes,Madison Barnes,FEMALE,2023-11-16,San Gabriel
18568,Mya,Bennett,Mya Bennett,FEMALE,2023-11-16,El Cajon
18569,Emma,Bryant,Emma Bryant,FEMALE,2023-02-06,Salem
18570,Mason,Peterson,Mason Peterson,MALE,2023-03-09,Langford
18571,Cameron,Kumar,Cameron Kumar,MALE,2023-03-19,Vancouver
18572,Danielle,Watson,Danielle Watson,FEMALE,2023-05-12,Berkeley
18573,Andrea,Phillips,Andrea Phillips,FEMALE,2023-05-26,Sooke
18574,Kaitlyn,Taylor,Kaitlyn Taylor,FEMALE,2023-03-29,Los Angeles
18575,Erin,Stewart,Erin Stewart,FEMALE,2023-10-15,Downey
18576,Emily,Coleman,Emily Coleman,FEMALE,2023-11-16,Woodland Hills
18577,Isabelle,Winston,Isabelle Winston,FEMALE,2023-03-05,San Carlos
18578,Patrick,Rogers,Patrick Rogers,MALE,2023-12-10,Novato
18579,William,Brown,William Brown,MALE,2023-10-28,Beaverton
18580,Emma,Anderson,Emma Anderson,FEMALE,2023-04-13,Langley
18581,Melinda,Dominguez,Melinda Dominguez,FEMALE,2023-12-12,Clackamas
18582,Bryan,Morgan,Bryan Morgan,MALE,2023-12-17,Marysville
18583,Luis,Kumar,Luis Kumar,MALE,2023-02-08,Redmond
18584,Haley,Evans,Haley Evans,FEMALE,2023-03-08,Seattle
18585,Katherine,Blue,Katherine Blue,FEMALE,2023-10-27,Bellflower
18586,Benjamin,Patterson,Benjamin Patterson,MALE,2023-12-26,Grossmont
18587,Monica,Arun,Monica Arun,FEMALE,2023-10-17,Burien
18588,Isabella,Rogers,Isabella Rogers,FEMALE,2023-10-03,Seattle
18589,Anna,Stewart,Anna Stewart,FEMALE,2023-11-15,Bremerton
18590,Valerie,Sun,Valerie Sun,FEMALE,2023-05-22,Burbank
18591,Eduardo,Nelson,Eduardo Nelson,MALE,2023-03-06,Long Beach
18592,Mackenzie,Evans,Mackenzie Evans,FEMALE,2023-11-29,Milwaukie
18593,Sydney,Martinez,Sydney Martinez,FEMALE,2023-03-04,Renton
18594,Kristi,Garcia,Kristi Garcia,FEMALE,2023-12-16,Burbank
18595,Marcus,Hernandez,Marcus Hernandez,MALE,2023-10-26,Oak Bay
18596,Gabriella,Cooper,Gabriella Cooper,FEMALE,2023-11-17,Colma
18597,Isabel,Perry,Isabel Perry,FEMALE,2023-11-16,Torrance
18598,Norimichi,Yonekura,Norimichi Yonekura,MALE,2023-11-16,San Carlos
18599,Kyle,Simmons,Kyle Simmons,MALE,2023-05-10,Issaquah
18600,Ashley,Gonzales,Ashley Gonzales,FEMALE,2023-05-31,Langford
18601,Cynthia,Garcia,Cynthia Garcia,FEMALE,2023-03-18,Coronado
18602,Patrick,Ramirez,Patrick Ramirez,MALE,2023-04-10,Imperial Beach
18603,Gabrielle,Henderson,Gabrielle Henderson,FEMALE,2023-04-04,Metchosin
18604,Paige,Alexander,Paige Alexander,FEMALE,2023-02-08,Langley
18605,David,Wright,David Wright,MALE,2023-11-03,Burien
18606,Wyatt,Green,Wyatt Green,MALE,2023-11-11,Port Orchard
18607,Katherine,Taylor,Katherine Taylor,FEMALE,2023-11-26,Oregon City
18608,Ian,Phillips,Ian Phillips,MALE,2023-11-25,Woodland Hills
18609,Alyssa,Cook,Alyssa Cook,FEMALE,2023-11-15,Portland
18610,Bailey,Rivera,Bailey Rivera,FEMALE,2023-12-26,Concord
18611,Taylor,Foster,Taylor Foster,FEMALE,2023-12-05,Salem
18612,Alyssa,Flores,Alyssa Flores,FEMALE,2023-08-20,Downey
18613,Cody,Murphy,Cody Murphy,MALE,2023-12-16,Downey
18614,Seth,Wright,Seth Wright,MALE,2023-12-20,Newport Beach
18615,Charles,Peterson,Charles Peterson,MALE,2023-12-13,West Covina
18616,Spencer,Butler,Spencer Butler,MALE,2023-11-26,Oakland
18617,Carlos,Lopez,Carlos Lopez,MALE,2023-04-12,Shawnee
18618,Mitchell,Rai,Mitchell Rai,MALE,2024-01-21,Paris
18619,Dominic,Mehta,Dominic Mehta,MALE,2023-07-13,Salzgitter
18620,Randall,Navarro,Randall Navarro,MALE,2022-11-26,Reading
18621,Cassandra,Prasad,Cassandra Prasad,FEMALE,2022-11-15,Wokingham
18622,Byron,Rubio,Byron Rubio,MALE,2023-11-24,Berks
18623,Anne,Torres,Anne Torres,FEMALE,2023-08-10,Metz
18624,Jay,Perez,Jay Perez,MALE,2023-03-01,Tremblay-en-France
18625,Derrick,Moreno,Derrick Moreno,MALE,2022-11-13,London
18626,Tony,Pal,Tony Pal,MALE,2022-06-23,Frankfurt
18627,Kristine,Gomez,Kristine Gomez,FEMALE,2022-11-26,London
18628,Suzanne,Yang,Suzanne Yang,FEMALE,2023-06-02,Colomiers
18629,Martin,Srini,Martin Srini,MALE,2023-08-20,Newcastle upon Tyne
18630,Priscilla,She,Priscilla She,FEMALE,2023-12-16,Paris
18631,Carly,Shan,Carly Shan,FEMALE,2023-12-04,York
18632,Russell,Tang,Russell Tang,MALE,2023-02-20,High Wycombe
18633,Adam,Jenkins,Adam Jenkins,MALE,2022-11-20,Watford
18634,Veronica,Arun,Veronica Arun,FEMALE,2021-11-10,Chatou
18635,Toni,Martinez,Toni Martinez,FEMALE,2023-02-14,Bonn
18636,Edgar,Chapman,Edgar Chapman,MALE,2023-08-28,Braunschweig
18637,Thomas,Sharma,Thomas Sharma,MALE,2023-03-30,Metchosin
18638,Alyssa,Thompson,Alyssa Thompson,FEMALE,2023-11-22,Kirkland
18639,Maria,Scott,Maria Scott,FEMALE,2023-11-26,Portland
18640,Isaac,James,Isaac James,MALE,2023-03-08,Issaquah
18641,Cameron,Garcia,Cameron Garcia,MALE,2023-04-06,Cliffside
18642,Brianna,Thompson,Brianna Thompson,FEMALE,2023-05-29,Royal Oak
18643,Joshua,Thomas,Joshua Thomas,MALE,2023-12-11,Santa Monica
18644,Carrie,Ruiz,Carrie Ruiz,FEMALE,2023-02-14,Cliffside
18645,Jordan,Bryant,Jordan Bryant,MALE,2023-11-07,Olympia
18646,Blake,Adams,Blake Adams,MALE,2023-11-16,Beverly Hills
18647,Christy,Huang,Christy Huang,FEMALE,2023-07-06,Chula Vista
18648,Hailey,Torres,Hailey Torres,FEMALE,2023-08-17,Burlingame
18649,Jackson,Patterson,Jackson Patterson,MALE,2023-08-19,Woodland Hills
18650,Kyle,Flores,Kyle Flores,MALE,2023-08-25,Downey
18651,Isaiah,Mitchell,Isaiah Mitchell,MALE,2023-08-11,Lynnwood
18652,Meredith,Diaz,Meredith Diaz,FEMALE,2023-06-29,Burien
18653,Emmanuel,Madan,Emmanuel Madan,MALE,2023-09-05,Bremerton
18654,Thomas,Lopez,Thomas Lopez,MALE,2023-11-11,Mill Valley
18655,Eric,Diaz,Eric Diaz,MALE,2023-11-28,Kirkland
18656,Charles,Clark,Charles Clark,MALE,2023-09-04,Beverly Hills
18657,Alex,Morgan,Alex Morgan,MALE,2023-04-10,Lakewood
18658,Dalton,Turner,Dalton Turner,MALE,2023-07-26,Spokane
18659,Jasmine,Thompson,Jasmine Thompson,FEMALE,2023-05-11,Los Angeles
18660,Cristina,Anand,Cristina Anand,FEMALE,2023-11-16,Coronado
18661,Daniel,Walker,Daniel Walker,MALE,2023-10-07,Sedro Woolley
18662,Kyle,Sharma,Kyle Sharma,MALE,2023-11-09,Daly City
18663,Jason,Flores,Jason Flores,MALE,2023-07-24,Mill Valley
18664,Robert,Long,Robert Long,MALE,2023-02-02,Renton
18665,Olivia,Brooks,Olivia Brooks,FEMALE,2023-08-01,Burien
18666,Jordyn,Henderson,Jordyn Henderson,FEMALE,2023-06-27,Lynnwood
18667,Kelli,Ma,Kelli Ma,FEMALE,2023-10-02,Berkeley
18668,Brian,Sanders,Brian Sanders,MALE,2024-01-24,Lake Oswego
18669,Adam,Griffin,Adam Griffin,MALE,2023-08-08,Palo Alto
18670,Melanie,Bryant,Melanie Bryant,FEMALE,2023-11-10,Beverly Hills
18671,Melanie,Kelly,Melanie Kelly,FEMALE,2023-03-08,San Carlos
18672,Anthony,Lewis,Anthony Lewis,MALE,2023-08-22,Torrance
18673,James,Green,James Green,MALE,2023-07-10,Beverly Hills
18674,Isabelle,Bennett,Isabelle Bennett,FEMALE,2023-05-27,Westminster
18675,Abigail,Martin,Abigail Martin,FEMALE,2023-04-14,Grossmont
18676,Jesse,Young,Jesse Young,MALE,2023-05-05,Lynnwood
18677,Logan,Shan,Logan Shan,MALE,2023-02-03,Cliffside
18678,Sean,Watson,Sean Watson,MALE,2023-06-15,Spring Valley
18679,Seth,Wood,Seth Wood,MALE,2023-11-20,Renton
18680,David,Shan,David Shan,MALE,2023-11-03,Bellflower
18681,Jacqueline,Griffin,Jacqueline Griffin,FEMALE,2023-03-24,Lemon Grove
18682,Emily,Bennett,Emily Bennett,FEMALE,2023-09-26,Lincoln Acres
18683,Robert,Walker,Robert Walker,MALE,2023-06-07,Santa Cruz
18684,Makayla,Watson,Makayla Watson,FEMALE,2023-11-13,Spring Valley
18685,Sean,Rogers,Sean Rogers,MALE,2023-07-20,Newton
18686,Logan,Coleman,Logan Coleman,MALE,2023-03-28,Port Hammond
18687,Olivia,Smith,Olivia Smith,FEMALE,2023-02-09,Burlingame
18688,Antonio,Barnes,Antonio Barnes,MALE,2023-08-16,Port Orchard
18689,Miguel,Miller,Miguel Miller,MALE,2023-06-08,Everett
18690,Carlos,Rivera,Carlos Rivera,MALE,2023-10-17,Bremerton
18691,Claudia,Zheng,Claudia Zheng,FEMALE,2021-06-28,Lane Cove
18692,Preston,Mehta,Preston Mehta,MALE,2021-06-23,Lavender Bay
18693,Ann,Subram,Ann Subram,FEMALE,2021-06-07,Caloundra
18694,Derrick,Gomez,Derrick Gomez,MALE,2021-06-02,Newcastle
18695,Aaron,Diaz,Aaron Diaz,MALE,2021-06-01,Melton
18696,Mindy,Black,Mindy Black,FEMALE,2021-06-12,Hervey Bay
18697,Tara,Lal,Tara Lal,FEMALE,2021-06-18,Lane Cove
18698,Jaclyn,Chande,Jaclyn Chande,FEMALE,2021-06-24,Newcastle
18699,Blake,Griffin,Blake Griffin,MALE,2021-06-22,Gold Coast
18700,Ernest,Zhao,Ernest Zhao,MALE,2021-06-08,Seaford
18701,Kenneth,Lal,Kenneth Lal,MALE,2021-06-18,Sunbury
18702,Adriana,Smith,Adriana Smith,FEMALE,2021-06-29,Coffs Harbour
18703,Vincent,Huang,Vincent Huang,MALE,2021-06-10,Hawthorne
18704,Lacey,Goel,Lacey Goel,FEMALE,2023-03-19,Springwood
18705,Karl,Goel,Karl Goel,MALE,2023-05-24,East Brisbane
18706,Darryl,Zheng,Darryl Zheng,MALE,2021-07-16,Goulburn
18707,Marshall,She,Marshall She,MALE,2023-02-20,Hobart
18708,Micah,Zhao,Micah Zhao,MALE,2021-07-09,Milsons Point
18709,Darren,Hernandez,Darren Hernandez,MALE,2021-07-29,South Melbourne
18710,Ricardo,Xie,Ricardo Xie,MALE,2021-07-07,St. Leonards
18711,Emma,Diaz,Emma Diaz,FEMALE,2023-09-17,Geelong
18712,Glenn,Guo,Glenn Guo,MALE,2023-03-29,Rockhampton
18713,Rosa,Yang,Rosa Yang,FEMALE,2023-10-27,Newcastle
18714,Francisco,Lopez,Francisco Lopez,MALE,2023-03-11,Springwood
18715,Rafael,Rai,Rafael Rai,MALE,2023-07-09,Hervey Bay
18716,Seth,Campbell,Seth Campbell,MALE,2021-07-12,Hervey Bay
18717,Cassandra,Suri,Cassandra Suri,FEMALE,2023-08-17,South Melbourne
18718,Susan,Liu,Susan Liu,FEMALE,2021-07-30,Hawthorne
18719,Alberto,Suarez,Alberto Suarez,MALE,2023-04-06,Rhodes
18720,Taylor,Miller,Taylor Miller,FEMALE,2023-10-10,Hobart
18721,Andy,Gomez,Andy Gomez,MALE,2021-07-15,Malabar
18722,Jonathon,Navarro,Jonathon Navarro,MALE,2021-07-08,St. Leonards
18723,Lacey,Ma,Lacey Ma,FEMALE,2021-07-24,Port Macquarie
18724,Denise,Fernandez,Denise Fernandez,FEMALE,2021-07-22,Bendigo
18725,Denise,Kapoor,Denise Kapoor,FEMALE,2021-07-09,Hobart
18726,Katrina,Anand,Katrina Anand,FEMALE,2021-07-10,Matraville
18727,Hailey,Hernandez,Hailey Hernandez,FEMALE,2023-07-13,Melbourne
18728,Roger,Luo,Roger Luo,MALE,2023-08-21,Lavender Bay
18729,Evan,Parker,Evan Parker,MALE,2021-07-22,Melton
18730,Johnathan,Arthur,Johnathan Arthur,MALE,2023-10-03,Malabar
18731,Brett,Malhotra,Brett Malhotra,MALE,2021-07-27,Darlinghurst
18732,Zachary,Jai,Zachary Jai,MALE,2024-01-27,Warrnambool
18733,Rafael,Gao,Rafael Gao,MALE,2023-03-01,Gold Coast
18734,Barbara,Ashe,Barbara Ashe,FEMALE,2023-05-04,Brisbane
18735,Latasha,Moreno,Latasha Moreno,FEMALE,2021-07-11,Cloverdale
18736,Ashley,Patterson,Ashley Patterson,FEMALE,2021-07-26,Melbourne
18737,Ricky,Gomez,Ricky Gomez,MALE,2021-07-27,Bendigo
18738,Tamara,Luo,Tamara Luo,FEMALE,2021-07-16,Rhodes
18739,Christy,Pal,Christy Pal,FEMALE,2021-07-20,Geelong
18740,Adam,Hill,Adam Hill,MALE,2021-07-08,Hobart
18741,Edgar,Martinez,Edgar Martinez,MALE,2023-11-17,Melbourne
18742,Don,Guo,Don Guo,MALE,2023-06-27,East Brisbane
18743,Glenn,Xu,Glenn Xu,MALE,2023-04-03,Gold Coast
18744,April,Raje,April Raje,FEMALE,2023-06-04,Rhodes
18745,Brooke,James,Brooke James,FEMALE,2023-08-19,Rockhampton
18746,Reginald,Alvarez,Reginald Alvarez,MALE,2021-07-02,Melton
18747,Jacquelyn,Diaz,Jacquelyn Diaz,FEMALE,2021-07-02,Townsville
18748,Gabrielle,Stewart,Gabrielle Stewart,FEMALE,2024-01-14,Caloundra
18749,Olivia,Stewart,Olivia Stewart,FEMALE,2023-11-10,Newton
18750,Alexandra,Perry,Alexandra Perry,FEMALE,2023-09-29,La Jolla
18751,Kari,Schmidt,Kari Schmidt,FEMALE,2023-02-15,Berkeley
18752,Samantha,Walker,Samantha Walker,FEMALE,2023-03-22,Newport Beach
18753,James,Moore,James Moore,MALE,2023-07-09,Portland
18754,Isabella,Mitchell,Isabella Mitchell,FEMALE,2023-03-11,Beverly Hills
18755,Christopher,Lewis,Christopher Lewis,MALE,2023-03-26,Haney
18756,Isabella,Thompson,Isabella Thompson,FEMALE,2023-07-31,Westminster
18757,Frederick,Srini,Frederick Srini,MALE,2023-02-08,Bellingham
18758,Devin,Price,Devin Price,MALE,2023-02-20,Cliffside
18759,Devin,Phillips,Devin Phillips,MALE,2023-05-19,Sooke
18760,Morgan,Wood,Morgan Wood,FEMALE,2023-02-27,Downey
18761,Luis,Wright,Luis Wright,MALE,2023-08-23,Glendale
18762,Arthur,Wilson,Arthur Wilson,FEMALE,2023-11-17,Newport Beach
18763,Julie,Chander,Julie Chander,FEMALE,2023-05-15,Malabar
18764,Natalie,Scott,Natalie Scott,FEMALE,2023-07-20,Redwood City
18765,Noah,Shan,Noah Shan,MALE,2023-10-02,Yakima
18766,Francisco,Sai,Francisco Sai,MALE,2021-07-16,Darlinghurst
18767,Gary,Alonso,Gary Alonso,MALE,2021-07-14,Hervey Bay
18768,Dalton,Garcia,Dalton Garcia,MALE,2021-07-25,Gold Coast
18769,Theresa,Dominguez,Theresa Dominguez,FEMALE,2021-07-18,Lane Cove
18770,Aaron,Hernandez,Aaron Hernandez,MALE,2023-08-22,Burbank
18771,Robert,Green,Robert Green,MALE,2023-10-22,Glendale
18772,Julia,Hill,Julia Hill,FEMALE,2023-06-21,Lincoln Acres
18773,Cassidy,Price,Cassidy Price,FEMALE,2023-05-19,Lincoln Acres
18774,Justin,Flores,Justin Flores,MALE,2024-01-26,Woodland Hills
18775,Andrea,Bell,Andrea Bell,FEMALE,2023-02-02,Oregon City
18776,Connor,Allen,Connor Allen,MALE,2023-05-31,Lincoln Acres
18777,Richard,Clark,Richard Clark,MALE,2023-03-14,Downey
18778,Miguel,Washington,Miguel Washington,MALE,2023-09-22,National City
18779,Jose,Hill,Jose Hill,MALE,2023-11-03,Novato
18780,Evan,Carter,Evan Carter,MALE,2023-11-04,Novato
18781,Hunter,Lewis,Hunter Lewis,MALE,2023-12-26,Spring Valley
18782,Patrick,Reed,Patrick Reed,MALE,2023-12-18,Grossmont
18783,Michael,Martin,Michael Martin,MALE,2023-12-26,W. Linn
18784,Trinity,Brooks,Trinity Brooks,FEMALE,2023-10-15,Santa Monica
18785,Sara,Rivera,Sara Rivera,FEMALE,2023-11-28,Port Hammond
18786,Dustin,Chande,Dustin Chande,MALE,2023-04-03,Bellflower
18787,Mya,Wood,Mya Wood,FEMALE,2023-09-17,Issaquah
18788,Madison,Thompson,Madison Thompson,FEMALE,2023-11-21,N. Vancouver
18789,Seth,Robinson,Seth Robinson,MALE,2023-12-21,Yakima
18790,Julia,Martin,Julia Martin,FEMALE,2023-11-18,Renton
18791,Megan,Blue,Megan Blue,FEMALE,2023-12-21,Sedro Woolley
18792,Gabriella,Peterson,Gabriella Peterson,FEMALE,2023-11-24,W. Linn
18793,Angel,Cox,Angel Cox,MALE,2023-11-24,Warrnambool
18794,Andrew,Davis,Andrew Davis,MALE,2023-11-02,Long Beach
18795,Nathan,Alexander,Nathan Alexander,MALE,2023-05-08,Royal Oak
18796,Marvin,Ruiz,Marvin Ruiz,MALE,2023-10-09,Sydney
18797,Evan,Murphy,Evan Murphy,MALE,2024-01-21,Redmond
18798,Andrea,Allen,Andrea Allen,FEMALE,2023-10-31,Glendale
18799,Jacob,Lewis,Jacob Lewis,MALE,2023-04-04,La Jolla
18800,Jennifer,Phillips,Jennifer Phillips,FEMALE,2023-11-06,Lake Oswego
18801,Dawn,Yuan,Dawn Yuan,FEMALE,2023-10-30,Berkeley
18802,Mario,Shen,Mario Shen,MALE,2023-11-26,Bremerton
18803,Cedric,Zheng,Cedric Zheng,MALE,2023-12-06,Bremerton
18804,Aaron,Gonzales,Aaron Gonzales,MALE,2023-12-16,Novato
18805,Tracy,Simpson,Tracy Simpson,FEMALE,2024-01-27,Beaverton
18806,Kaitlyn,Torres,Kaitlyn Torres,FEMALE,2023-11-30,Corvallis
18807,Spencer,Bennett,Spencer Bennett,MALE,2023-03-27,Chula Vista
18808,Gabrielle,Perez,Gabrielle Perez,FEMALE,2023-12-17,Colma
18809,Jason,King,Jason King,MALE,2023-04-01,Beaverton
18810,Casey,Dominguez,Casey Dominguez,MALE,2023-11-09,Burien
18811,Samuel,Perry,Samuel Perry,MALE,2023-02-22,Oak Bay
18812,Kyle,Adams,Kyle Adams,MALE,2023-03-01,Victoria
18813,Kristy,Hernandez,Kristy Hernandez,FEMALE,2024-01-20,Ballard
18814,Evan,Adams,Evan Adams,MALE,2023-07-10,Everett
18815,Abigail,Rogers,Abigail Rogers,FEMALE,2023-09-20,Lynnwood
18816,Taylor,Smith,Taylor Smith,FEMALE,2023-02-28,Oregon City
18817,Brittany,Russell,Brittany Russell,FEMALE,2023-12-24,Puyallup
18818,Lucas,Torres,Lucas Torres,MALE,2023-12-20,National City
18819,Miranda,Bennett,Miranda Bennett,FEMALE,2023-12-05,Santa Cruz
18820,Alexandria,Cook,Alexandria Cook,FEMALE,2023-07-08,West Covina
18821,Juan,Morgan,Juan Morgan,MALE,2023-06-14,Newton
18822,Gregory,Ferrier,Gregory Ferrier,MALE,2023-08-10,Beaverton
18823,Russell,Xu,Russell Xu,MALE,2023-06-06,Bellflower
18824,Elijah,Collins,Elijah Collins,MALE,2023-11-29,La Jolla
18825,Brandon,Smith,Brandon Smith,MALE,2023-09-09,San Carlos
18826,Allison,Stewart,Allison Stewart,FEMALE,2023-03-13,Royal Oak
18827,Carmen,Raman,Carmen Raman,FEMALE,2023-12-27,Beaverton
18828,Morgan,Wright,Morgan Wright,FEMALE,2023-09-15,Everett
18829,Jackson,Simmons,Jackson Simmons,MALE,2023-12-03,Issaquah
18830,Kristine,Ortega,Kristine Ortega,FEMALE,2023-11-17,Bellflower
18831,Andy,Hernandez,Andy Hernandez,MALE,2023-12-26,Bellflower
18832,Dylan,Jackson,Dylan Jackson,MALE,2023-12-12,Redwood City
18833,Morgan,Baker,Morgan Baker,FEMALE,2023-12-09,Lakewood
18834,Ana,Foster,Ana Foster,FEMALE,2023-12-28,Edmonds
18835,Isabelle,Coleman,Isabelle Coleman,FEMALE,2023-01-29,El Cajon
18836,Nicole,Cooper,Nicole Cooper,FEMALE,2023-03-27,Puyallup
18837,Amanda,Hernandez,Amanda Hernandez,FEMALE,2023-06-05,Spring Valley
18838,Natalie,Morris,Natalie Morris,FEMALE,2023-12-17,Spring Valley
18839,Don,Lee,Don Lee,MALE,2023-11-10,Port Hammond
18840,Alexandria,Barnes,Alexandria Barnes,FEMALE,2023-11-29,Puyallup
18841,Gabriella,Campbell,Gabriella Campbell,FEMALE,2023-05-02,Shawnee
18842,James,Gonzalez,James Gonzalez,MALE,2023-05-10,Victoria
18843,Luis,Perez,Luis Perez,MALE,2023-11-20,Beaverton
18844,Dalton,Hernandez,Dalton Hernandez,MALE,2023-06-21,Renton
18845,Katherine,Hughes,Katherine Hughes,FEMALE,2023-04-22,Tacoma
18846,Deb,Hughes,Deb Hughes,MALE,2024-01-03,Walla Walla
18847,Ariana,Richardson,Ariana Richardson,FEMALE,2023-08-19,Woodburn
18848,Christian,Harris,Christian Harris,MALE,2023-12-13,Berkeley
18849,Faith,Flores,Faith Flores,FEMALE,2023-12-03,Port Orchard
18850,Ethan,Hughes,Ethan Hughes,MALE,2023-12-05,Mill Valley
18851,Dalton,Cook,Dalton Cook,MALE,2023-12-12,Long Beach
18852,Allison,Sanders,Allison Sanders,FEMALE,2023-08-08,Port Hammond
18853,Jacqueline,Gray,Jacqueline Gray,FEMALE,2023-04-26,Corvallis
18854,Hunter,Turner,Hunter Turner,MALE,2023-12-19,Kirkland
