CustomerKey,FirstName,LastName,FullName,Gender,DateFirstPurchase,Customer City
27080,Nathan,Campbell,Nathan Campbell,MALE,2022-09-09,Concord
27081,Jason,Ross,Jason Ross,MALE,2022-09-10,Chula Vista
27082,Zachary,Taylor,Zachary Taylor,MALE,2022-04-22,Port Hammond
27083,Kevin,Perry,Kevin Perry,MALE,2022-09-08,Marysville
27084,Fernando,Russell,Fernando Russell,MALE,2022-03-30,Westminster
27085,Christian,Wilson,Christian Wilson,MALE,2022-05-26,Newton
27086,Lauren,Howard,Lauren Howard,FEMALE,2022-09-16,Walla Walla
27087,Justin,Clark,Justin Clark,MALE,2022-08-29,San Diego
27088,Tristan,Patterson,Tristan Patterson,MALE,2022-09-04,Salem
27089,Janelle,Garcia,Janelle Garcia,FEMALE,2022-09-27,Bremerton
27090,Elizabeth,Brown,Elizabeth Brown,FEMALE,2022-09-24,Lincoln Acres
27091,Miguel,Martin,Miguel Martin,MALE,2022-09-22,Everett
27092,Marissa,Ross,Marissa Ross,FEMALE,2022-09-01,Chula Vista
27093,Alexandra,Martin,Alexandra Martin,FEMALE,2022-09-25,Daly City
27094,Sean,Kelly,Sean Kelly,MALE,2022-09-21,Oakland
27095,Spencer,Flores,Spencer Flores,MALE,2022-09-14,Torrance
27096,Chase,Watson,Chase Watson,MALE,2022-09-27,Marysville
27097,Kaitlyn,Gonzales,Kaitlyn Gonzales,FEMALE,2022-09-06,Kirkland
27098,Sarah,Wilson,Sarah Wilson,FEMALE,2023-08-18,Ballard
27099,Zachary,Williams,Zachary Williams,MALE,2022-05-26,Haney
27100,Hunter,Walker,Hunter Walker,MALE,2023-04-05,Haney
27101,Eduardo,Bell,Eduardo Bell,MALE,2022-05-26,Langford
27102,Katherine,Miller,Katherine Miller,FEMALE,2022-05-27,Newton
27103,Chloe,Brooks,Chloe Brooks,FEMALE,2022-09-22,Port Orchard
27104,Randy,Zhu,Randy Zhu,MALE,2022-09-05,Bellflower
27105,Sean,Perez,Sean Perez,MALE,2022-09-03,Burlingame
27106,Jennifer,Allen,Jennifer Allen,FEMALE,2022-09-15,Los Angeles
27107,Alexa,Stewart,Alexa Stewart,FEMALE,2022-08-30,Los Angeles
27108,Rachel,Thompson,Rachel Thompson,FEMALE,2022-09-11,Downey
27109,Mandy,Cai,Mandy Cai,FEMALE,2023-03-14,Beaverton
27110,Andrew,Miller,Andrew Miller,MALE,2023-11-14,Cliffside
27111,Gabriel,Flores,Gabriel Flores,MALE,2023-06-08,Vancouver
27112,Caleb,Foster,Caleb Foster,MALE,2023-06-26,Haney
27113,Ashley,Diaz,Ashley Diaz,FEMALE,2023-09-10,Issaquah
27114,Alexander,Thompson,Alexander Thompson,MALE,2022-10-21,Colma
27115,Kristi,Navarro,Kristi Navarro,FEMALE,2023-11-03,Beaverton
27116,Regina,Gonzalez,Regina Gonzalez,FEMALE,2022-10-08,Bellingham
27117,Jermaine,Prasad,Jermaine Prasad,MALE,2022-10-15,Bellingham
27118,Tina,Kapoor,Tina Kapoor,FEMALE,2023-07-03,Lieusaint
27119,Mayra,Gonzalez,Mayra Gonzalez,FEMALE,2023-09-05,Hannover
27120,Clarence,Kumar,Clarence Kumar,MALE,2023-09-02,München
27121,Teresa,Rubio,Teresa Rubio,FEMALE,2023-07-14,London
27122,Ernest,Liang,Ernest Liang,MALE,2023-08-12,Courbevoie
27123,Jaclyn,Xie,Jaclyn Xie,FEMALE,2023-08-25,Croix
27124,Raymond,Kovar,Raymond Kovar,MALE,2023-09-22,Metz
27125,Albert,Dominguez,Albert Dominguez,MALE,2023-08-17,Bracknell
27126,Derek,Sharma,Derek Sharma,MALE,2023-02-26,Saint Ouen
27127,Misty,Black,Misty Black,FEMALE,2023-05-29,Paderborn
27128,Heather,Cai,Heather Cai,FEMALE,2023-02-22,Saint Ouen
27129,Mindy,Tang,Mindy Tang,FEMALE,2023-05-04,Frankfurt am Main
27130,Eric,Parker,Eric Parker,MALE,2023-10-26,Esher-Molesey
27131,Edgar,Madan,Edgar Madan,MALE,2023-10-21,Milton Keynes
27132,Eduardo,Gonzalez,Eduardo Gonzalez,MALE,2023-08-24,Billericay
27133,Phillip,Arun,Phillip Arun,MALE,2023-09-15,Villeneuve-d'Ascq
27134,Glenn,Chen,Glenn Chen,MALE,2023-08-31,Paris
27135,David,Martin,David Martin,MALE,2023-07-08,Versailles
27136,Isabella,Coleman,Isabella Coleman,FEMALE,2023-09-25,Solingen
27137,Cindy,Lopez,Cindy Lopez,FEMALE,2023-08-16,London
27138,Veronica,Sara,Veronica Sara,FEMALE,2023-09-21,Suresnes
27139,Jon,Liu,Jon Liu,MALE,2023-10-26,Berlin
27140,Roger,Holt,Roger Holt,MALE,2023-08-17,Cambridge
27141,Tonya,Anand,Tonya Anand,FEMALE,2023-08-12,Warrington
27142,Lindsay,Andersen,Lindsay Andersen,FEMALE,2023-09-24,Pantin
27143,Alvin,Deng,Alvin Deng,MALE,2023-03-16,Drancy
27144,Franklin,Shen,Franklin Shen,MALE,2023-09-09,Coffs Harbour
27145,Pamela,Chapman,Pamela Chapman,FEMALE,2023-08-10,Townsville
27146,Danny,Hernandez,Danny Hernandez,MALE,2023-06-05,Rockhampton
27147,Melvin,Nara,Melvin Nara,MALE,2023-11-05,Findon
27148,Edwin,Zhu,Edwin Zhu,MALE,2023-06-30,Hawthorne
27149,Jeffery,She,Jeffery She,MALE,2023-10-06,Warrnambool
27150,Lacey,Anand,Lacey Anand,FEMALE,2023-05-14,St. Leonards
27151,Carrie,Moreno,Carrie Moreno,FEMALE,2023-10-08,West Sussex
27152,Dawn,Wang,Dawn Wang,FEMALE,2023-03-31,London
27153,Gina,Ruiz,Gina Ruiz,FEMALE,2023-03-26,Les Ulis
27154,Holly,Arun,Holly Arun,FEMALE,2023-10-20,Ingolstadt
27155,Eric,Hall,Eric Hall,MALE,2023-03-15,Paris
27156,Makayla,Morgan,Makayla Morgan,FEMALE,2023-05-23,Warrington
27157,Raul,Xu,Raul Xu,MALE,2023-06-11,Münster
27158,Lucas,Jones,Lucas Jones,MALE,2023-09-27,Gateshead
27159,Veronica,Rodriguez,Veronica Rodriguez,FEMALE,2023-08-30,Boulogne-Billancourt
27160,Brandi,Vazquez,Brandi Vazquez,FEMALE,2023-10-08,Dresden
27161,Reginald,Gill,Reginald Gill,MALE,2023-11-28,Berlin
27162,Phillip,Madan,Phillip Madan,MALE,2023-11-11,Reading
27163,Wayne,Luo,Wayne Luo,MALE,2023-05-03,Paris
27164,Micheal,Carlson,Micheal Carlson,MALE,2023-05-12,Billericay
27165,Bruce,Patel,Bruce Patel,MALE,2023-08-12,Leeds
27166,Trisha,Ye,Trisha Ye,FEMALE,2023-10-17,Colombes
27167,Tanya,Vazquez,Tanya Vazquez,FEMALE,2023-05-13,Saint Ouen
27168,Donald,Madan,Donald Madan,MALE,2023-10-18,Runcorn
27169,Louis,Xu,Louis Xu,MALE,2023-12-03,Neunkirchen
27170,Douglas,Sara,Douglas Sara,MALE,2023-10-11,Suresnes
27171,Kristi,Gill,Kristi Gill,FEMALE,2023-08-11,Oxford
27172,Jessie,Navarro,Jessie Navarro,FEMALE,2023-10-26,Duesseldorf
27173,Suzanne,Ye,Suzanne Ye,FEMALE,2023-03-07,Essen
27174,Fernando,Bennett,Fernando Bennett,MALE,2023-09-10,Paderborn
27175,Marshall,Raji,Marshall Raji,MALE,2023-11-16,London
27176,Erik,Martin,Erik Martin,MALE,2023-02-18,Stuttgart
27177,Henry,Arun,Henry Arun,MALE,2023-12-03,Reading
27178,Terrance,Mehta,Terrance Mehta,MALE,2023-12-20,Bonn
27179,Jamie,Rubio,Jamie Rubio,MALE,2023-08-22,Billericay
27180,Joe,Diaz,Joe Diaz,MALE,2023-11-29,Grevenbroich
27181,Rafael,Deng,Rafael Deng,MALE,2023-06-27,Sèvres
27182,Jarrod,Srini,Jarrod Srini,MALE,2023-06-24,Paris
27183,Geoffrey,Garcia,Geoffrey Garcia,MALE,2023-06-03,Hof
27184,Donald,Subram,Donald Subram,MALE,2023-02-01,Poing
27185,Haley,Nelson,Haley Nelson,FEMALE,2023-11-08,Cheltenham
27186,Lindsay,Shan,Lindsay Shan,FEMALE,2023-11-09,York
27187,Lucas,Diaz,Lucas Diaz,MALE,2023-12-16,Werne
27188,Claudia,She,Claudia She,FEMALE,2023-10-07,Münster
27189,Elizabeth,Diaz,Elizabeth Diaz,FEMALE,2023-09-10,National City
27190,Shelby,Reed,Shelby Reed,FEMALE,2024-01-04,Burbank
27191,David,Brown,David Brown,MALE,2024-01-19,Newton
27192,Angelica,Gonzales,Angelica Gonzales,FEMALE,2023-02-13,Long Beach
27193,Daniel,Miller,Daniel Miller,MALE,2022-09-29,Lincoln Acres
27194,Chase,Cooper,Chase Cooper,MALE,2023-05-02,Lake Oswego
27195,Robert,Perez,Robert Perez,MALE,2022-10-11,San Francisco
27196,Lauren,Robinson,Lauren Robinson,FEMALE,2023-03-20,Sooke
27197,Isaiah,Bell,Isaiah Bell,MALE,2023-05-26,Bremerton
27198,Jocelyn,Flores,Jocelyn Flores,FEMALE,2023-07-17,Burien
27199,Jesse,Wright,Jesse Wright,MALE,2022-09-29,Everett
27200,Anna,Thompson,Anna Thompson,FEMALE,2023-11-16,Lebanon
27201,Jose,Taylor,Jose Taylor,MALE,2022-10-02,Marysville
27202,James,Hall,James Hall,MALE,2023-03-09,Sedro Woolley
27203,Jennifer,Sanchez,Jennifer Sanchez,FEMALE,2023-10-17,Portland
27204,Devin,Hall,Devin Hall,MALE,2023-07-27,Chula Vista
27205,Erin,Murphy,Erin Murphy,FEMALE,2022-10-23,Coronado
27206,Marcus,Mitchell,Marcus Mitchell,MALE,2022-10-13,San Francisco
27207,Taylor,Morris,Taylor Morris,FEMALE,2023-03-06,Bellingham
27208,David,Chen,David Chen,MALE,2023-12-25,Westminster
27209,Erick,Rodriguez,Erick Rodriguez,MALE,2023-07-30,Burlingame
27210,Hunter,Flores,Hunter Flores,MALE,2023-04-14,Burbank
27211,Isaiah,Roberts,Isaiah Roberts,MALE,2022-10-08,Milwaukie
27212,Sophia,Roberts,Sophia Roberts,FEMALE,2022-10-12,Long Beach
27213,Julia,Lewis,Julia Lewis,FEMALE,2023-10-12,Spokane
27214,Bianca,Zimmerman,Bianca Zimmerman,FEMALE,2023-05-01,Beverly Hills
27215,Samantha,Hughes,Samantha Hughes,FEMALE,2023-10-21,Port Hammond
27216,Ana,Diaz,Ana Diaz,FEMALE,2024-01-23,San Gabriel
27217,Julia,Walker,Julia Walker,FEMALE,2023-05-29,Renton
27218,Bailey,Allen,Bailey Allen,FEMALE,2023-04-13,Santa Monica
27219,Benjamin,Yang,Benjamin Yang,MALE,2023-05-27,Lemon Grove
27220,Jackson,Long,Jackson Long,MALE,2023-09-12,Torrance
27221,Matthew,Jones,Matthew Jones,MALE,2023-04-29,Tacoma
27222,Virginia,Sai,Virginia Sai,FEMALE,2023-02-15,Chula Vista
27223,Jeremy,Wright,Jeremy Wright,MALE,2023-03-26,Walla Walla
27224,Jessica,Griffin,Jessica Griffin,FEMALE,2023-04-02,W. Linn
27225,Isaac,Murphy,Isaac Murphy,MALE,2023-09-09,Santa Cruz
27226,Christian,Wang,Christian Wang,MALE,2022-10-05,Lake Oswego
27227,Emily,Bryant,Emily Bryant,FEMALE,2022-10-22,El Cajon
27228,Amanda,Young,Amanda Young,FEMALE,2022-10-09,Issaquah
27229,Zachary,Zhang,Zachary Zhang,MALE,2023-02-22,San Francisco
27230,Hunter,Wilson,Hunter Wilson,MALE,2023-07-18,Port Hammond
27231,Tyrone,Ramos,Tyrone Ramos,MALE,2022-10-04,Colma
27232,Ram,Thirunavukkarasu,Ram Thirunavukkarasu,MALE,2022-10-10,Puyallup
27233,Seth,Ward,Seth Ward,MALE,2023-05-03,Spring Valley
27234,Gabriel,Jenkins,Gabriel Jenkins,MALE,2022-10-11,Sedro Woolley
27235,Robert,Li,Robert Li,MALE,2022-10-21,Renton
27236,Nicole,Alexander,Nicole Alexander,FEMALE,2023-11-09,Olympia
27237,Jasmine,Ramirez,Jasmine Ramirez,FEMALE,2023-04-29,Fremont
27238,Jesse,Hernandez,Jesse Hernandez,MALE,2023-11-14,Concord
27239,Noah,Simmons,Noah Simmons,MALE,2022-10-16,Grossmont
27240,Dalton,Cooper,Dalton Cooper,MALE,2022-10-08,Yakima
27241,Oscar,Butler,Oscar Butler,MALE,2023-06-01,West Covina
27242,Hunter,Diaz,Hunter Diaz,MALE,2022-06-24,Oak Bay
27243,Mariah,Bailey,Mariah Bailey,FEMALE,2023-04-17,Vancouver
27244,Arianna,Kelly,Arianna Kelly,FEMALE,2023-12-26,Woodburn
27245,Lauren,Jones,Lauren Jones,FEMALE,2023-10-31,La Jolla
27246,Aaron,Hall,Aaron Hall,MALE,2023-05-14,Lemon Grove
27247,Blake,Hughes,Blake Hughes,MALE,2023-05-18,Lemon Grove
27248,Kayla,Taylor,Kayla Taylor,FEMALE,2023-08-11,Puyallup
27249,Emma,Cox,Emma Cox,FEMALE,2023-02-23,Santa Monica
27250,Virginia,Vance,Virginia Vance,FEMALE,2022-10-25,Burien
27251,Jessica,Flores,Jessica Flores,FEMALE,2022-10-02,Grossmont
27252,Andrea,Stewart,Andrea Stewart,FEMALE,2022-06-27,Oak Bay
27253,Connor,Jai,Connor Jai,MALE,2022-06-27,Cliffside
27254,Theodore,Jimenez,Theodore Jimenez,MALE,2022-10-20,Bremerton
27255,Xavier,Rivera,Xavier Rivera,MALE,2022-10-10,Lake Oswego
27256,Caleb,Lopez,Caleb Lopez,MALE,2022-10-21,Port Orchard
27257,Rebekah,Sara,Rebekah Sara,FEMALE,2022-10-27,Chula Vista
27258,Christian,Flores,Christian Flores,MALE,2022-11-02,Concord
27259,Angela,Diaz,Angela Diaz,FEMALE,2022-06-18,Royal Oak
27260,Candice,Ma,Candice Ma,FEMALE,2022-11-01,Burbank
27261,Omar,Chande,Omar Chande,MALE,2022-11-18,Burien
27262,Courtney,Hill,Courtney Hill,FEMALE,2022-11-22,Redmond
27263,Aaron,Kumar,Aaron Kumar,MALE,2022-10-31,San Diego
27264,Jacob,Clark,Jacob Clark,MALE,2022-11-16,Renton
27265,Isabella,Thomas,Isabella Thomas,FEMALE,2022-06-03,Metchosin
27266,Riley,Gonzales,Riley Gonzales,FEMALE,2022-11-02,San Gabriel
27267,Emily,Davis,Emily Davis,FEMALE,2022-08-14,Shawnee
27268,Latasha,Serrano,Latasha Serrano,FEMALE,2022-11-04,Chula Vista
27269,Victoria,Lee,Victoria Lee,FEMALE,2022-11-10,Walla Walla
27270,Connor,Collins,Connor Collins,MALE,2022-09-20,Newton
27271,Anna,Reed,Anna Reed,FEMALE,2022-11-23,Edmonds
27272,Elijah,Chen,Elijah Chen,MALE,2022-11-08,Milwaukie
27273,Marcus,Miller,Marcus Miller,MALE,2022-11-04,Lakewood
27274,Marcus,Morris,Marcus Morris,MALE,2022-11-22,Lincoln Acres
27275,Aidan,Powell,Aidan Powell,MALE,2022-11-27,Spring Valley
27276,Faith,Alexander,Faith Alexander,FEMALE,2022-11-22,Berkeley
27277,Jeremy,Wood,Jeremy Wood,MALE,2022-11-25,El Cajon
27278,Brian,Cook,Brian Cook,MALE,2023-11-12,Novato
27279,Katelyn,Brooks,Katelyn Brooks,FEMALE,2022-11-16,Issaquah
27280,Naomi,Gutierrez,Naomi Gutierrez,FEMALE,2022-11-08,Burbank
27281,Jenny,Nath,Jenny Nath,FEMALE,2022-11-25,Clearwater
27282,Barry,Perez,Barry Perez,MALE,2023-10-08,Calgary
27283,Jamie,Hernandez,Jamie Hernandez,MALE,2023-02-09,Cliffside
27284,Danielle,Bailey,Danielle Bailey,FEMALE,2023-05-24,Seattle
27285,Zachary,Jones,Zachary Jones,MALE,2022-09-17,Port Hammond
27286,Shawn,Pal,Shawn Pal,MALE,2022-11-20,Chicago
27287,Samuel,Perez,Samuel Perez,MALE,2022-11-22,Los Angeles
27288,Destiny,Richardson,Destiny Richardson,FEMALE,2022-11-10,Newport Beach
27289,Anna,Long,Anna Long,FEMALE,2022-10-29,National City
27290,Marcus,Evans,Marcus Evans,MALE,2023-07-26,Puyallup
27291,Bobby,Mehta,Bobby Mehta,MALE,2022-10-28,Burien
27292,Julia,Evans,Julia Evans,FEMALE,2022-10-31,Oregon City
27293,Kaitlyn,Jackson,Kaitlyn Jackson,FEMALE,2023-02-19,Glendale
27294,Ana,Bradley,Ana Bradley,FEMALE,2022-11-24,San Carlos
27295,Wyatt,Taylor,Wyatt Taylor,MALE,2022-11-17,Lynnwood
27296,Rodrigo,Ready,Rodrigo Ready,MALE,2022-11-25,El Cajon
27297,Ashley,Coleman,Ashley Coleman,FEMALE,2022-09-23,Cliffside
27298,Jennifer,Coleman,Jennifer Coleman,FEMALE,2022-09-22,Haney
27299,Micheal,Gutierrez,Micheal Gutierrez,MALE,2022-10-19,Port Macquarie
27300,Robert,Baker,Robert Baker,MALE,2023-03-18,Langford
27301,Clarence,Zhou,Clarence Zhou,MALE,2023-10-24,Burlingame
27302,Charles,Smith,Charles Smith,MALE,2023-12-13,Chatou
27303,Arturo,Yang,Arturo Yang,MALE,2023-07-22,Paris
27304,Alexandra,Robinson,Alexandra Robinson,FEMALE,2023-09-30,Roubaix
27305,Terry,Nara,Terry Nara,MALE,2023-12-15,Peterborough
27306,Tony,Black,Tony Black,MALE,2023-08-16,Paris
27307,Andre,Prasad,Andre Prasad,MALE,2023-07-18,Paderborn
27308,Marie,Rana,Marie Rana,FEMALE,2023-04-07,Billericay
27309,Tony,Deng,Tony Deng,MALE,2023-03-01,Mühlheim
27310,Isabella,Hill,Isabella Hill,FEMALE,2023-10-18,Ingolstadt
27311,Jenna,Adams,Jenna Adams,FEMALE,2023-07-18,Villeneuve-d'Ascq
27312,Sandra,Sun,Sandra Sun,FEMALE,2023-10-09,Offenbach
27313,Diane,Moreno,Diane Moreno,FEMALE,2023-05-05,Versailles
27314,Jarrod,Arthur,Jarrod Arthur,MALE,2023-07-17,Berlin
27315,James,Mitchell,James Mitchell,MALE,2024-01-06,Saarlouis
27316,Jarrod,Malhotra,Jarrod Malhotra,MALE,2023-03-03,Solingen
27317,Raymond,Lopez,Raymond Lopez,MALE,2023-10-23,Milton Keynes
27318,James,Bryant,James Bryant,MALE,2024-01-04,Paris
27319,Ian,Bryant,Ian Bryant,MALE,2023-12-25,York
27320,Jose,Green,Jose Green,MALE,2023-11-17,Solingen
27321,Dylan,Zhang,Dylan Zhang,MALE,2023-02-23,Saarlouis
27322,Derrick,Bradley,Derrick Bradley,MALE,2023-04-02,Paris
27323,Michele,Shan,Michele Shan,FEMALE,2023-02-03,Roubaix
27324,Candice,Xu,Candice Xu,FEMALE,2023-12-09,Villeneuve-d'Ascq
27325,Todd,Liang,Todd Liang,MALE,2023-03-13,Hannover
27326,Ashlee,Goel,Ashlee Goel,FEMALE,2023-07-17,Tremblay-en-France
27327,Melody,Nicholls,Melody Nicholls,FEMALE,2023-05-25,Saarlouis
27328,Edgar,Srini,Edgar Srini,MALE,2024-01-21,Lille
27329,Gloria,Vazquez,Gloria Vazquez,FEMALE,2023-06-15,Roncq
27330,Brendan,Nara,Brendan Nara,MALE,2023-12-27,Hamburg
27331,Julia,Richardson,Julia Richardson,FEMALE,2023-02-02,Billericay
27332,Tony,Raji,Tony Raji,MALE,2023-09-11,Saint Ouen
27333,Kathryn,Luo,Kathryn Luo,FEMALE,2023-10-26,Stuttgart
27334,Corey,Yuan,Corey Yuan,MALE,2023-09-01,Suresnes
27335,Ricardo,Raji,Ricardo Raji,MALE,2023-12-18,Tremblay-en-France
27336,George,Suri,George Suri,MALE,2023-04-12,Werne
27337,Julia,Hall,Julia Hall,FEMALE,2023-08-28,Watford
27338,Virginia,Lopez,Virginia Lopez,FEMALE,2022-09-30,North Sydney
27339,Ann,Sai,Ann Sai,FEMALE,2022-10-30,Silverwater
27340,Francis,Carlson,Francis Carlson,MALE,2022-11-16,Springwood
27341,Kari,Sanz,Kari Sanz,FEMALE,2022-11-17,Lavender Bay
27342,Henry,Rana,Henry Rana,MALE,2022-11-13,Melbourne
27343,Dale,Nath,Dale Nath,MALE,2023-07-06,Rockhampton
27344,Hector,Sanz,Hector Sanz,MALE,2023-05-21,Geelong
27345,Darrell,Shan,Darrell Shan,MALE,2023-10-27,Port Macquarie
27346,Leslie,Dominguez,Leslie Dominguez,FEMALE,2022-11-09,Hawthorne
27347,Jeffery,Lin,Jeffery Lin,MALE,2023-06-14,Hobart
27348,Clayton,Zhou,Clayton Zhou,MALE,2022-11-09,Hawthorne
27349,Sheila,Diaz,Sheila Diaz,FEMALE,2024-01-10,Sunbury
27350,Arthur,Subram,Arthur Subram,MALE,2023-04-01,Seaford
27351,Jenny,Liang,Jenny Liang,FEMALE,2023-06-05,Darlinghurst
27352,Douglas,Subram,Douglas Subram,MALE,2022-11-08,Findon
27353,Gilbert,Andersen,Gilbert Andersen,MALE,2022-11-01,Hobart
27354,Deanna,Patel,Deanna Patel,FEMALE,2022-11-10,Silverwater
27355,Nelson,Suarez,Nelson Suarez,MALE,2022-11-08,Sydney
27356,Mayra,Lopez,Mayra Lopez,FEMALE,2022-11-26,Silverwater
27357,Victor,Gutierrez,Victor Gutierrez,MALE,2023-09-16,Geelong
27358,Devon,Shen,Devon Shen,MALE,2023-04-27,Hervey Bay
27359,Morgan,Davis,Morgan Davis,FEMALE,2022-11-20,Warrnambool
27360,Kurt,Kumar,Kurt Kumar,MALE,2023-04-14,Findon
27361,Valerie,Yang,Valerie Yang,FEMALE,2023-09-19,Milsons Point
27362,Alex,Cooper,Alex Cooper,MALE,2022-11-27,Geelong
27363,Tara,Jai,Tara Jai,FEMALE,2023-07-09,Coffs Harbour
27364,Cedric,Li,Cedric Li,MALE,2023-03-01,Seaford
27365,Jimmy,Jimenez,Jimmy Jimenez,MALE,2022-11-18,East Brisbane
27366,Bob,Alan,Bob Alan,MALE,2022-11-13,South Melbourne
27367,Sydney,Adams,Sydney Adams,FEMALE,2023-08-08,Hervey Bay
27368,Brandy,Gonzalez,Brandy Gonzalez,FEMALE,2023-03-06,Brisbane
27369,Pamela,Raman,Pamela Raman,FEMALE,2023-05-20,East Brisbane
27370,Stephanie,Bell,Stephanie Bell,FEMALE,2022-11-09,Townsville
27371,Carolyn,Srini,Carolyn Srini,FEMALE,2022-11-01,Geelong
27372,Andre,Sai,Andre Sai,MALE,2023-12-30,Bradenton
27373,Eduardo,Rivera,Eduardo Rivera,MALE,2023-05-24,Woodburn
27374,Robert,Phillips,Robert Phillips,MALE,2023-11-16,Bremerton
27375,Nicole,Wilson,Nicole Wilson,FEMALE,2023-03-20,Puyallup
27376,Courtney,Gonzalez,Courtney Gonzalez,FEMALE,2023-11-13,Marysville
27377,Melanie,Alexander,Melanie Alexander,FEMALE,2024-01-03,Langford
27378,Samantha,Lee,Samantha Lee,FEMALE,2023-10-14,N. Vancouver
27379,Isabel,Ross,Isabel Ross,FEMALE,2023-08-05,Imperial Beach
27380,Eric,Green,Eric Green,MALE,2023-05-25,Langford
27381,Miguel,Sanz,Miguel Sanz,FEMALE,2023-11-18,Burbank
27382,Kaitlin,Chapman,Kaitlin Chapman,FEMALE,2023-04-13,Colma
27383,Jay,Hernandez,Jay Hernandez,MALE,2024-01-23,Concord
27384,Eric,Patterson,Eric Patterson,MALE,2023-06-06,Port Hammond
27385,Jonathon,Ramos,Jonathon Ramos,MALE,2023-09-16,Burbank
27386,James,Garcia,James Garcia,MALE,2023-08-01,Burlingame
27387,Noah,Washington,Noah Washington,MALE,2023-03-27,Oregon City
27388,Xavier,Cox,Xavier Cox,MALE,2023-04-12,Spokane
27389,Lucas,Henderson,Lucas Henderson,MALE,2023-03-06,Woodland Hills
27390,Leah,Zeng,Leah Zeng,FEMALE,2023-12-08,Burien
27391,Logan,Young,Logan Young,MALE,2023-07-15,Kirkland
27392,Felicia,Romero,Felicia Romero,FEMALE,2024-01-27,Bellflower
27393,Sierra,Hernandez,Sierra Hernandez,FEMALE,2023-03-12,Cliffside
27394,Kyle,Alexander,Kyle Alexander,MALE,2023-09-04,Lebanon
27395,Jenny,Lu,Jenny Lu,FEMALE,2023-10-03,Beaverton
27396,Adrian,Cook,Adrian Cook,MALE,2023-08-15,Edmonds
27397,Alex,James,Alex James,MALE,2023-11-23,Glendale
27398,Alexis,Lee,Alexis Lee,FEMALE,2023-09-29,Torrance
27399,Thomas,Parker,Thomas Parker,MALE,2023-04-24,Coronado
27400,Miguel,Coleman,Miguel Coleman,MALE,2023-02-03,Westminster
27401,Micah,He,Micah He,MALE,2023-04-30,Cliffside
27402,Adam,Nelson,Adam Nelson,MALE,2023-10-21,Vancouver
27403,Dylan,Coleman,Dylan Coleman,MALE,2023-11-16,N. Vancouver
27404,Maria,Mitchell,Maria Mitchell,FEMALE,2022-09-23,Vancouver
27405,Jackson,Shan,Jackson Shan,MALE,2022-10-30,San Gabriel
27406,Richard,Sanchez,Richard Sanchez,MALE,2022-10-10,Westminster
27407,Faith,Griffin,Faith Griffin,FEMALE,2022-11-02,Portland
27408,Tabitha,Sanchez,Tabitha Sanchez,FEMALE,2023-09-03,Concord
27409,Preston,Smith,Preston Smith,MALE,2023-06-19,Colma
27410,Brianna,Patterson,Brianna Patterson,FEMALE,2023-05-19,San Carlos
27411,Mason,Bendixen,Mason Bendixen,MALE,2023-06-04,Corvallis
27412,Miguel,Price,Miguel Price,MALE,2023-10-25,Imperial Beach
27413,Kaitlyn,Reed,Kaitlyn Reed,FEMALE,2023-05-30,Langford
27414,Julia,Young,Julia Young,FEMALE,2023-07-18,Shawnee
27415,Trevor,Butler,Trevor Butler,MALE,2023-02-01,Shawnee
27416,Jeremiah,Morris,Jeremiah Morris,MALE,2022-11-23,Sedro Woolley
27417,Edwin,She,Edwin She,MALE,2023-10-21,Coronado
27418,Mya,Coleman,Mya Coleman,FEMALE,2022-11-15,Woodland Hills
27419,Rebekah,Mehta,Rebekah Mehta,FEMALE,2023-06-08,Cliffside
27420,Samuel,Turner,Samuel Turner,MALE,2023-02-09,Port Hammond
27421,Mindy,Chander,Mindy Chander,FEMALE,2022-11-05,Braintree
27422,Evan,Gonzalez,Evan Gonzalez,MALE,2023-10-05,Woodburn
27423,Dakota,Butler,Dakota Butler,MALE,2022-11-15,Coronado
